tie_line,phase1_x_2-phenylethanol,phase1_x_camphor,phase1_x_carvacrol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_camphor,phase1_w_carvacrol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_camphor,phase2_x_carvacrol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_camphor,phase2_w_carvacrol,phase2_w_water4C_aparicio2007
644,0.0032202270290801424,1.3754467360796147e-06,2.262944767731889e-05,0.9967557680765065,0.021438276287428767,1.1410859896124508e-05,0.0001852576114847754,0.9783650552411904,0.676453937509402,0.014740079359604405,0.014729376721633516,0.2940766064093601,0.8944336580485762,0.024287395757537227,0.023949310138294704,0.05732963605559182
645,0.003080018421430668,2.520165819266788e-06,4.301055322497947e-05,0.9968744508595252,0.020517997689316253,2.092097896835267e-05,0.00035233470625945786,0.9791087466254559,0.6574472095158145,0.028645229294020344,0.02862656460447886,0.2852809965856863,0.8533767118448282,0.04633438755808161,0.045692809994568886,0.05459609060252121
646,0.002954086334628206,3.486509512848271e-06,6.152122282771938e-05,0.9969809059330313,0.01969039854687402,2.8959656139604727e-05,0.0005042605762122584,0.9797763812207742,0.6391044777854172,0.04176015892672814,0.041735790430425135,0.2773995728574295,0.8158444129709558,0.06643070317515445,0.06551531899759752,0.05220956485629234
647,0.0028400931317498247,4.312307780476238e-06,7.845154109340923e-05,0.9970771430193763,0.018940421022732825,3.583752594517385e-05,0.0006433647465698355,0.9803803767047521,0.6214679242825886,0.05413300210928145,0.05410479706959028,0.2702942765385396,0.7814158617158163,0.08481972115842434,0.08365617630100984,0.05010824082474957
648,0.0027362147278162607,5.025533769029353e-06,9.402893487440052e-05,0.9971647308035402,0.01825629637108993,4.178456835467449e-05,0.0007714765886890353,0.9809304424718663,0.6045518739826508,0.0658123346990555,0.06578184153286717,0.26385394978542653,0.7497313747661143,0.10170695095288275,0.10031754019825284,0.048244134082750106
649,0.002641003173613863,5.647290119593404e-06,0.00010843499400964423,0.9972449145422569,0.01762866892393812,4.6974473509900846e-05,0.0008900589915504724,0.9814342976110014,0.5883525909984112,0.07684546100376069,0.0768139666197199,0.2579879813781082,0.7204826391744921,0.11726685928794559,0.115671076149325,0.04657942538823733
650,0.0025532915660324267,6.193778629784151e-06,0.00012181703056231317,0.9973186976247754,0.017049988796289606,5.154073290448278e-05,0.001000300370581961,0.981898170100224,0.5728547647533573,0.08727746713068386,0.08724604282276786,0.2526217252931911,0.6934044076420612,0.13164835163934524,0.12986333143436143,0.04508390928423202
651,0.0024721268653069488,6.677633536385834e-06,0.00013429622420053035,0.9973868992769561,0.016514082138312444,5.558754462197883e-05,0.0011031795997967953,0.9823271507172687,0.5580358667315235,0.09715074425801654,0.09712028268161901,0.2476931063288409,0.6682675859939089,0.14497917978495004,0.14302005952874028,0.04373317469240086
652,0.0023967214623466337,7.1088432566200195e-06,0.00014597348779486253,0.9974501962066018,0.01601584088411757,5.9197360450188695e-05,0.0011995128340765511,0.9827254489213557,0.5438691261697286,0.10650480540347304,0.10647605054262324,0.2431500178841752,0.6448735161421475,0.15736949899476405,0.15524971191886566,0.042507272944222865
653,0.0023264175111290955,7.495403357226867e-06,0.0001569337759675767,0.997509153309546,0.01555099395496347,6.243623788558923e-05,0.0012899879466587636,0.9830965818604922,0.5303254965841215,0.11537626722844312,0.11534983883607332,0.23894839735136203,0.6230492376929451,0.16891474781224294,0.16664626614590372,0.041389748348908205
654,0.0022606603103795067,7.843786608256973e-06,0.00016724930750726803,0.9975642465955049,0.015115936306473505,6.535769646679375e-05,0.0013751903162859502,0.9834435156807738,0.5173749897216523,0.12379893416993004,0.12377534780931661,0.2350507282991011,0.6026435695049984,0.17969799234991263,0.17729152879670593,0.04036690934838295
655,0.002198978082730862,8.159285167680937e-06,0.00017698200570390516,0.9976158806263975,0.014707598910684056,6.800552729500068e-05,0.0014556223765993612,0.9837687731854217,0.5049875931893365,0.1318039456672386,0.1317836292229276,0.23142483192049726,0.5835238655055537,0.18979184576937122,0.18725702173282072,0.03942726699225441
656,0.002140966441303717,8.446266543832658e-06,0.00018618538328142475,0.9976644019088711,0.014323348772738186,7.04158965277294e-05,0.0015317187331142764,0.9840745165976198,0.49313384521858145,0.13941994428557153,0.13940325163986048,0.22804295885598652,0.5655733097385652,0.19926004496421634,0.19660553187606322,0.03856111342115531
657,0.0020862763413662536,8.708366088711737e-06,0.00019490601683997517,0.9977101092757051,0.013960911309558462,7.261892845130369e-05,0.0016038580002259886,0.9843626117617642,0.48178521253099876,0.14667325740756457,0.1466604798170741,0.2248810502443626,0.5486886616298233,0.20815875431461742,0.20539239301928497,0.03776019103627416
658,0.00203460447421167,8.948632086702982e-06,0.00020318469587660712,0.9977532621978249,0.013618308386633696,7.463989943280177e-05,0.0016723720327691707,0.9846346796811642,0.4709143328415217,0.15358808288391057,0.15357945847918145,0.22191812579538642,0.5327783695973832,0.21653764957502009,0.21366655169169244,0.03701742913590428
659,0.0019856857555990556,9.169639599924381e-06,0.0002110573563356809,0.9977940872484653,0.013293809840570808,7.65001755533618e-05,0.0017375534350079305,0.9848921365488679,0.46049513682105625,0.16018666339568413,0.16018238514908523,0.21913581463417445,0.5177609817075064,0.22444082150499806,0.22147145593417683,0.03632674085331871
660,0.0032264564680619437,1.322811940952128e-06,2.173031709820403e-05,0.9967504904028989,0.021479136006177034,1.0973883061560817e-05,0.00017789174506878058,0.9783319983656926,0.6772635170442706,0.014138796502154926,0.01412977195828061,0.29446791449529397,0.8962380708815777,0.023315749124100393,0.022993209320101224,0.05745297067422069
661,0.003091181568939099,2.4316086717207606e-06,4.138101612034074e-05,0.9968650058062688,0.020591312401995798,2.018479853853296e-05,0.00033896854294128566,0.9790495342565243,0.659014592938553,0.027509874294488243,0.027494175596668714,0.28598135717029,0.8566751626069364,0.04456367244385783,0.04395017207610572,0.054810992873099984
662,0.002969212159838395,3.3733382034309184e-06,5.92898266064813e-05,0.9969681246753517,0.019789853305389633,2.8017698184129956e-05,0.00048593732467533635,0.9796961916717509,0.6413704493844662,0.040152196429434114,0.04013177480152509,0.27834557938457466,0.8203820211251421,0.06400114127961629,0.06312396756138298,0.05249287003385864
663,0.002858438474202913,4.1823313874987095e-06,7.571846353937165e-05,0.9970616607308702,0.019061171040313844,3.475444792819693e-05,0.0006208994226262372,0.9802831750891317,0.6243713334564909,0.052107887286670596,0.05208436719428463,0.2714364120625537,0.7869825690304301,0.08184588448955946,0.08072876034575932,0.0504427861342511
664,0.0027572004478578034,4.884236233319312e-06,9.087376295579889e-05,0.9971470415529531,0.018394557476430047,4.060587640343015e-05,0.0007455181989115373,0.980819318448255,0.6080327691243136,0.063419691068015,0.063394428121493,0.26515311168617833,0.7561533704457828,0.09828296553197184,0.0969466326151261,0.048617031407119295
665,0.002664170775193699,5.498575397221393e-06,0.00010492200593448172,0.9972254086434745,0.017781438716279758,4.573263712178555e-05,0.0008611328483434512,0.981311695798255,0.5923539399542167,0.07412947222296216,0.07410359972569802,0.2594129880971231,0.7276155141886863,0.11347045608713326,0.11193314538008996,0.04698088434409038
666,0.0025782730011968324,6.040456866237575e-06,0.00011799888152630238,0.9972976876604106,0.017214852142312866,5.0259180953919825e-05,0.0009688376787087909,0.9817660509980245,0.5773232999518348,0.08427735435691071,0.08425182094809922,0.2541475247431552,0.7011276907115208,0.12754403474873433,0.1258218493023428,0.045506425237401955
667,0.002498623119233826,6.521743399524792e-06,0.00013021657825073815,0.9973646385591158,0.016689072976005387,5.4283318593892074e-05,0.0010695386227094431,0.9821871050826914,0.5629224734592408,0.09390127118382406,0.09387687143633154,0.24929938392060347,0.6764803908651057,0.1406207208314589,0.13872794923655982,0.04417093906687544
668,0.0024244869617234804,6.951872567873018e-06,0.00014166893939684765,0.9974268922263118,0.016199341420194174,5.788293334105016e-05,0.0011639943761376033,0.982578781270327,0.5491288668347448,0.10303675993894172,0.10301415937760877,0.24482021384870464,0.6534910427598056,0.15280190954142978,0.15075128447536862,0.042955763223396004
669,0.002355248666863673,7.338441830026152e-06,0.000152435281922007,0.9974849776093843,0.015741660472322467,6.112077518720509e-05,0.0012528469101509346,0.9829443718423394,0.5359174752982746,0.11171691080701293,0.11169666647019572,0.2406689474245168,0.6319999608035378,0.16417585017848635,0.1619787630387937,0.04184542597918211
670,0.002290386891496537,7.687631488615027e-06,0.0001625832639825833,0.9975393422130322,0.015312643213192631,6.404792945236806e-05,0.0013366444078855488,0.9832866644494695,0.5232621501609654,0.11997241632903607,0.11995499374341655,0.23681043976658195,0.6118669732332649,0.17481967950423868,0.17248635965946219,0.04082698760303427
671,0.002229456681873305,8.004518366067953e-06,0.00017217108216291128,0.9975903677175978,0.014909396292601428,6.670639161531477e-05,0.0014158588598430519,0.9836080384559402,0.5111364302185929,0.12783166840601753,0.12781745567395633,0.23321444570143332,0.5929685976363932,0.18480109476208098,0.18234076015711878,0.03988954744440711
672,0.0021720754548050242,8.293309842743097e-06,0.0001812491727131596,0.997638382062639,0.014529429738396266,6.913098990118225e-05,0.001490899701332995,0.9839105395703694,0.4995141157014898,0.1353208880541849,0.13531020759301796,0.22985478865130737,0.575195679611009,0.19417973876056124,0.1916007231395079,0.03902385848892197
673,0.0021179120506884296,8.557520972462081e-06,0.00018986154766999919,0.9976836688806691,0.014170586463528352,7.135084131719805e-05,0.00156212453372909,0.9841959381614254,0.48836965273003285,0.1424642704542707,0.14245738881754463,0.22670868799815183,0.5584514108217662,0.20300835175959941,0.20031821268835232,0.03822202473028208
674,0.002066677843719174,8.80010893085047e-06,0.00019804683023680664,0.9977264752171132,0.013830984931919093,7.339045766858055e-05,0.001629847437840927,0.9844657771725714,0.4776783789413525,0.14928413370522123,0.14928126983179324,0.22375621752163294,0.5426496589945944,0.21133373358168525,0.208539344619025,0.03747726280469535
675,0.0032322118852395445,1.2740551771001578e-06,2.0899928732619006e-05,0.9967456141308507,0.021516884453302312,1.056912477568219e-05,0.00017108940013033658,0.9783014570217917,0.6780089145619341,0.013584618982888048,0.013577049651306745,0.2948294168038711,0.8979036269040814,0.022418833265876976,0.02211049480008238,0.05756704502995922
676,0.0031015367991169777,2.349055506513669e-06,3.9870642607867576e-05,0.9968562435027686,0.020659314256558585,1.9498601604404072e-05,0.00032658101354665354,0.9789946061282904,0.6604601202828312,0.026460949422673977,0.0264478337407467,0.28663109655374813,0.8597304983170143,0.04292322847333318,0.04233548833965735,0.05501078486999526
677,0.002983291891841571,3.2672639930082393e-06,5.7215201289027025e-05,0.9969562256428764,0.019882417248570664,2.7134941259252356e-05,0.00046890363512832,0.9796215441750419,0.643464193910197,0.03866313311514823,0.038646162093632024,0.27922651088102274,0.8245988476423045,0.061742840625461315,0.06090086245743179,0.05275744927480231
678,0.002875566539784476,4.059928964668991e-06,7.317053338258814e-05,0.9970472029978683,0.019173890271498854,3.373467064226045e-05,0.000599959273589846,0.9801924157842691,0.6270593888223099,0.05022821879983411,0.05020880917952685,0.2725035831983293,0.7921712965521746,0.07907322067522343,0.07799900850276056,0.050756474269841444
679,0.002776845692874307,4.75062028266128e-06,8.792529697802455e-05,0.9971304783898649,0.018523962623928632,3.949150556344425e-05,0.0007212647812738966,0.980715281089234,0.611261974992694,0.06119398922971188,0.061173330182778596,0.26637070559481557,0.7621559799610529,0.09508159758809039,0.09379449258300653,0.04896792986785012
680,0.0026859096864383044,5.357431273786267e-06,0.00010163213926004584,0.9972071007430279,0.01792475766030109,4.455430968641568e-05,0.000834049234502864,0.9811966387955096,0.5960733729485403,0.07159764022420624,0.07157673131549926,0.2607522555117542,0.734299794405253,0.1099116219262474,0.10842870723942132,0.047359876429078344
681,0.002601763500879649,5.894467004396475e-06,0.0001144163170261985,0.9972779257150897,0.017369841287302297,4.903924753288775e-05,0.0009393225123152107,0.9816417969528495,0.5814851397277829,0.08147501151788274,0.08145469368907446,0.25558515506525986,0.7083826196120998,0.1236872490659548,0.12202368188422028,0.045906449437725094
682,0.0025235856877912845,6.372876625700394e-06,0.0001263818968251901,0.9973436595387579,0.016853895476835936,5.303822419848539e-05,0.0010379246909047763,0.9820551416080607,0.5674823420081877,0.09086015474584376,0.09084113573430477,0.2508163675116638,0.6842123977854527,0.13651591437345093,0.13468520007149942,0.04458648776959692
683,0.0024506908805434283,6.801583045029432e-06,0.0001376163018436618,0.9974048912345679,0.016372478288749066,5.662485681544903e-05,0.001130562314852882,0.9824403345395826,0.5540459178989262,0.09978512160671077,0.09976799689572738,0.2464009635986357,0.6616209925084072,0.14849113652730833,0.14650535641674786,0.04338251454753651
684,0.0023825017136565423,7.187806251465489e-06,0.00014819369498622265,0.9974621167851058,0.015921843877552584,5.9858761222155306e-05,0.0012178354159984829,0.9828004619452267,0.5411543555911266,0.10827989672851972,0.10826516688600969,0.24230058079434408,0.6404607156167597,0.15969466003867858,0.1575646616645096,0.04227996268005213
685,0.002318527708942151,7.5374493901864335e-06,0.00015817756049475717,0.9975157572811728,0.015498807021867438,6.278871754491606e-05,0.0013002581577254474,0.9831381461028622,0.5287848114345199,0.11637240686972097,0.11636049197218497,0.23848228972357408,0.62060139785346,0.17019822139304722,0.16793377848251084,0.0412666022709819
686,0.0022583487578994445,7.855381682562443e-06,0.00016762266088679012,0.9975661731995312,0.015100636980934076,6.545499155938473e-05,0.0013782744970945774,0.983455633530412,0.5169139368915909,0.12408859305175039,0.12407984472323885,0.23491762533341978,0.6019279373025189,0.18006501554218016,0.17767496312402908,0.04033208403127192
687,0.002201602587599796,8.145654895216713e-06,0.00017657658918088421,0.9976136751683241,0.014724976913174957,6.789111251070795e-05,0.0014522706240570717,0.9837548613502571,0.5055184097189415,0.13145250383295984,0.13144721534158962,0.23158187110650905,0.5843382251069918,0.1893509145137125,0.1868432636818246,0.039467596697471005
688,0.0021479746199994797,8.411665450663306e-06,0.0001850809652071556,0.9976585327493427,0.014369778576150674,7.012520526745354e-05,0.0015225845546133737,0.9840375116639685,0.4945753206776053,0.13848641095294054,0.13848482570416062,0.22845344266529355,0.5677413995008115,0.1981054877594319,0.1954875235919813,0.03866558914777534
689,0.003237545421682481,1.228763313183273e-06,2.0130687185149278e-05,0.9967410951278192,0.02155186408221564,1.0193150322226115e-05,0.00016478827335781232,0.9782731544941043,0.6786974576194018,0.013072222681113355,0.013065920619012074,0.29516439908047265,0.8994457544376648,0.021588348213384966,0.02129303180395043,0.05767286554499987
690,0.0031111689112068145,2.2719168826101194e-06,3.846680461139424e-05,0.9968480923672991,0.020722561578252415,1.885747369422085e-05,0.00031506828830714335,0.9789435126597463,0.6617974044177001,0.025488959528601196,0.025478102086850987,0.2872355339668478,0.8625686180034918,0.04139919773571542,0.04083517311832456,0.055197011142468166
