tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_carvacrol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_carvacrol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_carvacrol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_carvacrol,phase2_w_water4C_aparicio2007
371,0.0012274257780527404,0.00019297359944089125,0.0003245388947836496,0.9982550617277226,0.008235306927856227,0.0015921397346879498,0.0026776267392733767,0.9874949265981824,0.2843747211235681,0.21883706243005532,0.2188217767317155,0.27796643971466106,0.3293104462270321,0.3116263186761758,0.3116045516781676,0.04745868341862458
372,0.0011894591951070379,0.00019633866002007305,0.0003304637277455475,0.9982837384171274,0.00798176845188143,0.0016201459265444656,0.0027269181847472657,0.9876711674368268,0.2761726308665236,0.22312659326396123,0.22311534852809892,0.27758542734141617,0.31896409746669513,0.31689196884759646,0.31687599869166627,0.04726793499404228
373,0.0011537695494728466,0.0001995005554191112,0.00033603874670738216,0.9983106911484007,0.007743365741509217,0.001646468941274721,0.0027733123767814147,0.9878368529404348,0.2684296596394584,0.2271741994921882,0.22716692043524211,0.2772292204331112,0.3092484683410215,0.3218361294526522,0.32182581726262877,0.04708958494369756
374,0.0011201581767644807,0.0002024771337937867,0.00034129399304423007,0.9983360706963975,0.007518784082689256,0.0016712559943377278,0.00281705702278235,0.9879929029001907,0.2611083779652409,0.23099976987428042,0.23099637500777934,0.27689547715269924,0.30010755981966214,0.32648738809969935,0.32648258990835266,0.046922462172285836
375,0.003126260068252282,2.2811780407799323e-05,3.673013068109689e-05,0.9968141980206588,0.02081847849311931,0.00018680211912515724,0.0003007773231337522,0.9786939420646218,0.6527812992989956,0.0234374491344715,0.02341804886024591,0.30036320270628697,0.864972639642697,0.03818947974897025,0.03815786852816666,0.058680012080166134
376,0.0029089459416033634,4.246968411057454e-05,6.875147000399423e-05,0.996979832904282,0.019388033620859623,0.0003480774413402767,0.0005634804277108938,0.9797004085100891,0.6144417467521984,0.04409559866056323,0.044062704734504764,0.29739994985273366,0.8014131150157462,0.07072447087306588,0.07067171264807089,0.05719070146311702
377,0.0027194623758673396,5.957091030801499e-05,9.688016831463086e-05,0.9971240865455101,0.018138743780288052,0.000488604116692446,0.0007946168493922923,0.9805780352536272,0.5802623264022871,0.06243172870570938,0.062389757384423525,0.2949161875075798,0.7465706977204043,0.0987758235830918,0.09870941901745142,0.05594405967905251
378,0.0025528832077082522,7.457506685941108e-05,0.00012176429818981939,0.9972507774272424,0.0170388991891755,0.0006120726471084026,0.000999376862200351,0.9813496513015157,0.549621922357903,0.07881090596600869,0.07876316925328004,0.29280400242280824,0.6987658476233427,0.12321190641863096,0.12313727548640958,0.05488497047161664
379,0.0024053526273972157,8.784020975199106e-05,0.0001439214101788388,0.997362885752672,0.01606359995373526,0.0007213669224157846,0.001181920501141511,0.9820331126227074,0.5220111727688199,0.09352707331008639,0.09347606284772084,0.2909856910733729,0.6567244044039581,0.14469030592717413,0.1446113906019753,0.05397389906689245
380,0.002273818314987065,9.964866471712911e-05,0.00016376793307334037,0.9974627650872225,0.01519308019807852,0.0008187669186892487,0.0013456052454209853,0.9826425476378112,0.4970105027358963,0.10681903769915788,0.10676663249642565,0.2894038270685201,0.6194623550028483,0.1637181195744744,0.16363779979784993,0.05318172562482737
381,0.002155837432741481,0.00011022563038658131,0.0001816416935195402,0.9975522952433524,0.014411482540044611,0.0009060955056903712,0.0014931619947812019,0.9831892599594838,0.474272249724264,0.11888252415588435,0.1188301428829954,0.2880150832368563,0.5862077184478636,0.18069268416362858,0.18061306848533254,0.05248652890317519
382,0.001952996159766023,0.00012837771741984165,0.00021252778303252942,0.9977060983397816,0.013065985311397618,0.0010561586480368303,0.0017484580697429408,0.9841293979708227,0.4344702086788952,0.13994421353534586,0.13989482684540663,0.28569075094035223,0.5293836458575,0.20968347117713024,0.20960947331530513,0.051323409650064655
383,0.0018651933218962694,0.00013622231721838773,0.00022595735348245345,0.9977726270074029,0.012482893263036442,0.0011210846401147377,0.0018595874999251685,0.9845364345969236,0.41695777423504554,0.14919035585501614,0.14914347220764196,0.2847083977022964,0.5049166308167605,0.22216062233745157,0.22209080750110774,0.05083193934468025
384,0.0017849213545326936,0.0001433873039328413,0.00023826626209678137,0.9978334250794377,0.011949456947875676,0.0011804253186337788,0.0019615092873704145,0.98490860844612,0.40079476727020447,0.15771339055631195,0.15766945695684897,0.28382238521663467,0.4826138312202906,0.23353126045557263,0.23346620657002273,0.050388701754113974
385,0.001711255235979229,0.00014995695379640397,0.000249588149316077,0.9978891996609083,0.011459619467920594,0.0012348686062545982,0.0020553136235486767,0.9852501983022762,0.3858320651936829,0.16559468587683124,0.16555402887908718,0.2830192200503987,0.462200006440923,0.2439364835074707,0.24387659194146338,0.04998691811014293
386,0.0016434146990484911,0.00015600222990967257,0.00026003639927465696,0.9979405466717672,0.011008265270881728,0.0012849944714297902,0.00214192666112477,0.9855648135965637,0.37194156588568245,0.17290389984797497,0.1728667526109899,0.2822877816553527,0.4434447251555986,0.2534943596921536,0.2534398981382954,0.049621017013952426
387,0.001580737154437942,0.0001615833010830931,0.00026970780588418913,0.9979879717385948,0.010591045270783549,0.0013312952211837383,0.002222139977849121,0.9858555195301836,0.35901261304254334,0.1797009875891285,0.17966751066965364,0.2816188886986746,0.42615359128898955,0.262304440918733,0.26225557560772755,0.04928639218454992
388,0.0015226564331820988,0.00016675150392716988,0.000278685466179173,0.9980319065967116,0.01020423929513838,0.0013741913353893691,0.0022966338767752923,0.986124935492697,0.3469491833657482,0.18603784009006694,0.1860081374947658,0.28100483904941903,0.4101614679785755,0.2704512614665029,0.2704080815179283,0.04897918903699333
389,0.0014686859402549678,0.00017155090011038905,0.0002870411032386447,0.998072722056396,0.009844646885105326,0.0014140440557065908,0.0023659961301099983,0.9863753129290781,0.3356675510530446,0.19195958510270747,0.1919337167621026,0.28043914708214535,0.39532716692463343,0.278007067204914,0.27796960316527686,0.04869616270517561
390,0.0014184052218765705,0.00017601952003749326,0.0002948369408819008,0.998110738317204,0.009509500089135772,0.0014511654548774217,0.002430737132668097,0.9866085973233186,0.32509438592797396,0.19750564524302727,0.1974836367521077,0.27991633207689115,0.38152925520248715,0.2850339701970261,0.2850022082312497,0.048434566369237105
391,0.001371449112397899,0.0001801903492983317,0.0003021272044500297,0.9981462333338537,0.009196392897323484,0.0014858264334571243,0.0024913020502286983,0.9868264786189908,0.3151652188077399,0.20271062058633735,0.20269247083421055,0.2794316897717121,0.36866271917730886,0.29158566917378925,0.2915595619693225,0.04819204967957952
392,0.0013274989736886198,0.00018409213894006563,0.000308959363926502,0.9981794495234448,0.008903224207677824,0.0015182632977930757,0.0025480808982931073,0.987030431596236,0.3058231374609968,0.20760499575156302,0.20759068293190625,0.2789811838555339,0.35663627642357226,0.29770882658089054,0.29768830177256567,0.04796659522297152
393,0.0012862755710944245,0.00018775006943627052,0.00031537516071401974,0.9982105991987553,0.0086281513927363,0.0015486831568020279,0.0026014168779699013,0.9872217485724918,0.29701771338438115,0.2122157301842509,0.21220521654358093,0.2785613398877869,0.3453702008730248,0.3034441845080941,0.30342915120629055,0.04775646341259057
394,0.001247533105039619,0.0001911862707006611,0.0003214114174119552,0.9982398692068478,0.00836955134226306,0.0015772681523107664,0.0026516129563857126,0.9874015675490404,0.28870411970953613,0.21656676014379564,0.2165599957381189,0.27816912440854935,0.33479455160186916,0.30882747716843323,0.30881783102357563,0.04756014020612192
395,0.0012110544526705391,0.00019442028817286773,0.0003271007678964797,0.9982674244912602,0.008125989386647938,0.0016041792560402624,0.002698937808526516,0.9875708935487854,0.2808423670438531,0.220679402988615,0.2206763286697073,0.2778019012978245,0.3248477136225155,0.3138901760453346,0.3138858031927254,0.04737630713942461
396,0.003142007747692793,2.1384376615438553e-05,3.442150878194919e-05,0.9968021863669099,0.020922038664225873,0.0001751023911849059,0.0002818547673519793,0.9786210041772373,0.6555245136754292,0.021954341179339604,0.021938148383622687,0.3005829967616084,0.869607720587846,0.035814062939425954,0.03578764767147354,0.05879056880125459
397,0.002936394038600947,3.9987633732057244e-05,6.46957149182142e-05,0.9969589226127488,0.019568845049662734,0.0003276991386342143,0.000530182160667019,0.9795732736510361,0.619334420080271,0.04146294114167108,0.04143534498859609,0.2977672937894619,0.8094007436337775,0.06663420503892523,0.06658985585211763,0.0573751954751797
398,0.0027556384932367894,5.6306356829751334e-05,9.149913509462257e-05,0.9970965560148389,0.018377403910929964,0.00046176188230794647,0.0007503737629232899,0.9804104604438387,0.5868426911275387,0.05890455232492921,0.05886919490952971,0.2953835616380024,0.7570018559168477,0.0934378501608754,0.09338176415815101,0.05617852976412587
399,0.0025955795711920244,7.072910719622169e-05,0.00011537729414631663,0.9972183140274655,0.017320942803935212,0.0005804089356066661,0.0009467956707393324,0.9811518525897188,0.5575290469243256,0.07458600336227082,0.07454566047664526,0.2933392892367583,0.7109840253078392,0.11696297713874942,0.11689971293640015,0.055153284617011286
400,0.0024529116450753207,8.356312897052546e-05,0.00013677207509047614,0.9973267531508637,0.016378129693706292,0.0006861132840714175,0.001122996933763561,0.9818127600884587,0.5309612088524769,0.08875765541256724,0.08871444759623502,0.2915666881387209,0.6702478382753345,0.1377771458179909,0.13771007498805954,0.054264940918615
401,0.0023249830901641093,9.505392718104795e-05,0.00015604364197901928,0.9974239193406759,0.015531806959908535,0.0007808560576884415,0.0012818788946089735,0.9824054580877941,0.5067788063450894,0.10162537888186667,0.10158092902052653,0.2900148857525174,0.6339327104508288,0.15632398902815955,0.15625561457570594,0.05348768594530566
402,0.0021051465977589136,0.00011476191252138995,0.00018934840485921055,0.9975907430848605,0.014075440808902624,0.0009435744466636917,0.0015568258877559384,0.9834241588566778,0.4644102454799516,0.12410318147421073,0.12405968495413962,0.2874268880916981,0.5719666261516899,0.18795355530455113,0.18788768007481385,0.05219213846894509
403,0.002010036243563668,0.00012327344066605407,0.00020382946575109138,0.9976628608500191,0.01344456583268413,0.0010139374052384861,0.0016765194392089316,0.9838649773228685,0.4457545055408096,0.13397538960049718,0.13393357192056202,0.28633653293813127,0.5453197174957787,0.2015483382206793,0.20148542902575697,0.05164651525778498
404,0.0019231125377016927,0.0001310444253711112,0.00021710138808226457,0.997728741648845,0.012867575855978624,0.001078224813828754,0.001786295777817709,0.9842679035523749,0.4285293197621681,0.1430777072243572,0.14303812037744804,0.28535485263602667,0.5210477677293468,0.21392803588401346,0.21386884611524787,0.05115535027139199
405,0.001843367982897902,0.00013816694217752706,0.00022930812297418767,0.9977891569519505,0.012337889398098259,0.001137186544750747,0.001887326359971435,0.9846375976971796,0.41257768718257465,0.15149643149999137,0.15145949158188352,0.2844663897355504,0.4988465639191256,0.22524874756865387,0.22519382435886803,0.050710864153352526
406,0.0017699527388534524,0.00014471851012502038,0.00024057190059661936,0.997844756850425,0.01184994717914291,0.0011914547715917258,0.0019806073088308902,0.9849779907404345,0.3977645213308905,0.1593055036471359,0.1592715204671629,0.2836584545548106,0.4784617532982724,0.23564091334397527,0.235590646232144,0.050306687125608346
407,0.0017021452060216637,0.0001507648392700296,0.0002509971256732332,0.997896092829035,0.011399022832568677,0.0012415660263201123,0.002066990589110352,0.9852924205520008,0.3839729906443141,0.16656862133299077,0.16653782130195255,0.28292056672074245,0.45967902244240694,0.2452143792711916,0.24516903693460906,0.04993756135179239
408,0.0016393288854577865,0.0001563619823545158,0.00026067347511102805,0.9979436356570767,0.01098107368750942,0.001287978507090673,0.002147208856372901,0.985583738949027,0.3711015698455287,0.17334093897640124,0.17331348289707788,0.2822440082809922,0.44231651317219034,0.2540623086676949,0.25402206684749334,0.049599111312621444
409,0.001580974039798778,0.00016155803264965787,0.0002696783754484885,0.9979877895521031,0.010592622286701228,0.001331085759738669,0.0022218953733322867,0.9858543965802279,0.35906166155560776,0.17967045489003525,0.17964645185124473,0.28162143170311227,0.42621890503948484,0.26226423735057997,0.26222920021180085,0.049287657398134344
410,0.0015266230272291156,0.00016639448182309387,0.00027807900789741436,0.9980289034830504,0.010230661466425086,0.0013712276386014402,0.002291600161051019,0.9861065107339224,0.3477756101235173,0.1855991255853276,0.18557864387644804,0.281046620414707,0.41125274086725355,0.2698884776351812,0.26985869421237985,0.04900008728518542
411,0.0014758785129874593,0.00017090731280768054,0.0002859339397214423,0.9980672802344834,0.009892577941127922,0.0014086991418309255,0.0023568031635907267,0.9863419197534505,0.33717507206147634,0.19116378034685427,0.1911468560698235,0.2805142915218459,0.3973027080840796,0.27699403082322066,0.27696950774826884,0.048733753344430905
412,0.0014283938634420089,0.00017512787324071766,0.0002932944403742935,0.9981031838229429,0.009576089939073511,0.0014437574817077348,0.002417924884245195,0.9865622276949736,0.327199687451444,0.1963968871241701,0.19638353100977815,0.2800198944146077,0.3842686585438065,0.2836321243089196,0.2836128356982243,0.0484863814490496
413,0.0013838654023063989,0.00017908360871338107,0.00030020559661073,0.9981368453923695,0.009279196869663898,0.0014766280295807628,0.002475335413314669,0.9867688396874407,0.3177959371160121,0.20132716773370093,0.20131737056732843,0.27955952458295846,0.37206319057184417,0.2898474492966226,0.2898333444755229,0.048256015656010266
414,0.0013420258902353164,0.00018279863250762808,0.0003067071853163056,0.9981684682919407,0.009000136871940302,0.001507508938748376,0.0025293615006851387,0.9869629926886262,0.30891622192068624,0.20598013075122157,0.20597386769561796,0.2791297796324741,0.3606096860098885,0.2956791738491594,0.2956701833941097,0.04804095674684238
415,0.0013026393253742171,0.00018629423179965615,0.0003128344549603072,0.9981982319878658,0.008737352942628623,0.0015365752584594922,0.002580292899259566,0.9871457788996523,0.3005180587294588,0.21037850040628733,0.21037573446362823,0.2787277064006256,0.3498406939478851,0.30116176919063803,0.30115780967869604,0.04783972718278083
416,0.0031559009416365076,2.012496877053953e-05,3.238571884452052e-05,0.9967915883707483,0.021013392460285118,0.00016478085710083784,0.0002651704243555842,0.9785566562582584,0.6579408022932604,0.020647651014899782,0.020634061989897708,0.3007774847019423,0.873700376332461,0.03371670199882502,0.033694511721290836,0.05888840994742324
417,0.0029608107649700113,3.777925134617237e-05,6.109099083543243e-05,0.9969403189928484,0.019729654204126253,0.00030957145153173195,0.0005005929454542417,0.9794601813988877,0.62367445176536,0.03912653808800005,0.03910328753886976,0.29809572260777023,0.816515759875999,0.06299074930889383,0.06295331769385376,0.05754017312125346
418,0.0027880552198731416,5.338017834808746e-05,8.668274571099321e-05,0.9970718818560678,0.018591203978894622,0.0004377084178220013,0.0007107838274763859,0.9802603037758071,0.592717086299772,0.05575385683444697,0.05572397578643601,0.29580508107934494,0.7663644844086436,0.08864649574871829,0.08859898602749244,0.05639003381514554
419,0.002634087841026487,6.725910907052665e-05,0.00010962436732948911,0.9971890286825735,0.017575238158777016,0.0005518496977125697,0.0008994495289742111,0.9809734626145362,0.564628707832383,0.07078989972705244,0.07075573105658227,0.29382566138398214,0.7220240255023126,0.11131629018939736,0.11126256035432049,0.05539712395396966
420,0.0024960543838588195,7.968154708441493e-05,0.00013029595416089236,0.9972939681148959,0.01666334924787023,0.0006541310200109709,0.0010696406949563062,0.9816128790371624,0.5390395008358483,0.08444958266348636,0.0844129404512072,0.2920979760494582,0.682539452050092,0.13149323477649885,0.13143618058072915,0.05453113259267988
421,0.0022589425552475366,0.00010097626388281698,0.00016602924360436267,0.9974740519372652,0.01509457151271415,0.0008297239643010237,0.0013642655897150337,0.9827114389332697,0.4941599352295833,0.10832525008347305,0.10828756450091932,0.28922725018602435,0.6152608179923865,0.16585178921649718,0.16579409056092625,0.05309330223019024
422,0.0021564024320693902,0.00011016791324817948,0.00018156791098633378,0.9975518617436961,0.014415226780392325,0.0009056189948490465,0.0014925520888633332,0.9831866021358954,0.4743818285883528,0.11881663042410645,0.11877981399189827,0.2880217269956424,0.5863666130590913,0.1805997541641643,0.18054379365945827,0.05248983911728616
423,0.0020627158936434875,0.00011855677300831809,0.00019580918632792864,0.9976229181470202,0.013794053154031762,0.0009749393142568452,0.0016102165148367158,0.9836207910168747,0.45611212184643657,0.12849241321249052,0.1284571195815971,0.28693834535947577,0.560067205619132,0.19401921738091066,0.19396592518666145,0.051947651813295886
424,0.00197679210437201,0.00012624285173121842,0.00020890709933507053,0.9976880579445617,0.013223941780894628,0.0010384975128684137,0.0017185092074910428,0.984019051498746,0.4391865870121178,0.13744361108402925,0.1374103434321182,0.2859594584717347,0.5360278542891093,0.20628211736957033,0.2062321876447763,0.05145784069654404
425,0.001897710722682861,0.00013331035130368716,0.00022099258305908806,0.9977479863429545,0.012698885850410426,0.0010969787489202233,0.0018184946998793326,0.9843856407007899,0.4234636558599538,0.1457482874898664,0.14571743043380037,0.2850706262163795,0.513969046783365,0.21753193173931867,0.21748587703000144,0.051013144447314855
426,0.0018246902212181056,0.0001398306421708999,0.00023217757167791664,0.9978033015649331,0.012213777529307942,0.0011509645469666516,0.0019110843621492244,0.984724173561576,0.4088206944203592,0.1534737507160674,0.15344559512902925,0.28425995973454427,0.4936555536753212,0.22788933239846745,0.22784752487175056,0.05060758905446067
427,0.0017570629117634,0.00014586459703096996,0.00024255827304145436,0.9978545142181642,0.011764247493928265,0.001200951505633167,0.0019970625439089,0.9850377384565295,0.395150989555087,0.1606783255911872,0.16065308800249095,0.28351759685123484,0.4748879902672881,0.23745654454134088,0.23741924747229115,0.050236217719079754
428,0.001694255117788513,0.00015146443409163205,0.00025221779431359515,0.9979020626538062,0.011346537267390867,0.0012473661027010178,0.002077107599626104,0.985328989030282,0.3823613107654041,0.16741280245160786,0.16739064028072062,0.28283524650226755,0.4574962434704953,0.24632074572857252,0.24628813769394214,0.04989487310699
429,0.0016357713063770052,0.00015667519308042697,0.0002612282738483041,0.9979463252266942,0.010957396850781991,0.0012905765730885509,0.0021518089994241674,0.9856002175767054,0.370369859261603,0.1737216035033412,0.17370262709067683,0.28220591014437896,0.44133428608704794,0.2545567364163089,0.2545289300089346,0.049580047487708445
430,0.0015811813200391925,0.00016153592337555113,0.00026965261879018164,0.997987630137795,0.010594002210341468,0.0013309024862892718,0.0022216813033464453,0.9858534140000228,0.35910458145792273,0.17964374180300355,0.17962802395312244,0.28162365278595136,0.42627605733600726,0.2622290613583698,0.2622061177424134,0.049288763563209485
431,0.0015301099628485231,0.000166080634494714,0.0002775459099979397,0.9980262634926589,0.010253887863564291,0.0013686224187825435,0.0022871754784671927,0.986090314239186,0.34850179310215296,0.18521362533584368,0.18520120891193148,0.2810833726500719,0.41221216606518,0.2693937121144864,0.26937565239278494,0.049018469427548575
432,0.0014822286121043392,0.000170339093334695,0.00028495659326168685,0.9980624757012994,0.009934892510675706,0.001403980400733863,0.002348688513993703,0.9863124385745968,0.33850498832597603,0.19046170423809303,0.19045260823995785,0.28058069919597317,0.399047218566136,0.27609949653261323,0.2760863106771384,0.04876697422411231
433,0.0014372481394894503,0.0001743374456384915,0.00029192741501609477,0.998096486999856,0.009635113067838208,0.0014371909454689948,0.0024065709811149625,0.9865211250055778,0.32906388176700296,0.19541503106162117,0.19540925549676721,0.2801118316746086,0.3866976520778068,0.2823891578656681,0.28238081174773416,0.048532378308791035
434,0.0013949132668506386,0.00017809876357440945,0.0002984962547217388,0.9981284917148532,0.009352867992527766,0.0014684434888967688,0.0024611337715608407,0.9867175547470145,0.320133568472868,0.2000977133722486,0.2000952431800721,0.2796734749748114,0.375089952673036,0.2883002870370475,0.2882967279903122,0.048313032299604236
435,0.003168248827738551,1.9005564798292565e-05,3.057712659616804e-05,0.996782168480867,0.021094576627959417,0.00015560768599337586,0.0002503496194116617,0.9784994660666355,0.6600852804884385,0.019487684349867723,0.019476232411045232,0.30095080275064845,0.8773405150704164,0.03185129592806513,0.03183257851219177,0.05897561048932658
436,0.002982671289477166,3.5801698345178355e-05,5.7866135132938284e-05,0.9969236608770448,0.019873601437204114,0.00029334152446098156,0.00047412667775989325,0.979358930360575,0.6275503600648764,0.037039101799173677,0.03701945076246004,0.29839108737348985,0.8228936297158073,0.05972474405432596,0.05969305718609444,0.057688569043772314
437,0.0028172683317567765,5.0742463684495154e-05,8.234676696396352e-05,0.9970496424375948,0.018783827510448946,0.0004160314487785986,0.0006751513875097772,0.9801249896532627,0.5979931259654937,0.05292251919235873,0.05289721213700519,0.29618714270514235,0.7748145705286932,0.0843219866449231,0.08428166465692802,0.056581778169455636
438,0.0026689936584664885,6.41126657077423e-05,0.00010441586821007443,0.9971624778076157,0.01780567650634594,0.0005259609548113333,0.0008565962612063575,0.9808117662776363,0.5710382603946261,0.06736060797415838,0.06733163518011422,0.29426949645110134,0.7320481637680697,0.1061889141605087,0.10614324073753534,0.0556196813338862
439,0.002414352065846216,8.702291182295238e-05,0.00014258133506221685,0.9973560436872686,0.01612312591551824,0.0007146295823875739,0.0011708737135695388,0.9819913707885246,0.5237083072153877,0.09261415951711663,0.09258219721222677,0.29109533605526894,0.6592812660341097,0.14336970633263343,0.14332022765367478,0.05402879997958206
440,0.0023042678579820483,9.690726221747425e-05,0.00015918166655762473,0.9974396432132429,0.015394681766871627,0.000796146172677194,0.0013077644718290063,0.9825014075886221,0.5028305272743888,0.10371722426904725,0.10368533783401518,0.2897669106225488,0.6280704101448339,0.15930753439916429,0.15925855748735876,0.05336349796864312
441,0.002203713291328286,0.00010592542830006215,0.00017439703288415391,0.9975159642474875,0.014728737567073987,0.0008705814223389349,0.0014333368236179001,0.9829673441869693,0.4835353452024473,0.1139601776634264,0.11392911860938246,0.2885753585247439,0.5996835990272388,0.1737984092672742,0.17375104171926872,0.05276694998621833
442,0.0021115138884727535,0.0001141854342233074,0.00018839118996080202,0.997585909487343,0.014117658080450322,0.0009388109758822421,0.0015489166205632922,0.9833946143231043,0.4656520756449608,0.1234385131919205,0.12340886897256344,0.2875005421905552,0.5737539544609966,0.18703098638568616,0.18698607019669772,0.052228988956619336
443,0.0020266782846918513,0.00012177826293893615,0.00020130355394224744,0.997650239898427,0.013554987922862952,0.001001573509291039,0.001655634610716973,0.983787803957129,0.44903319718728313,0.13223422507159543,0.13220645302053088,0.2865261247205905,0.5499755113681432,0.19916247312189728,0.19912064468927562,0.05174137082068392
444,0.0019483643872699186,0.00012878103825044682,0.00021325344242793551,0.9977096011320518,0.013035235527551066,0.001059496083195777,0.0017544600513393505,0.9841508083379137,0.43355071521371324,0.14041809322015103,0.14039254709108326,0.2856386444750525,0.5280910932319102,0.2103249240063545,0.21028665979458794,0.05129732296714742
445,0.0018758526588929882,0.00013525954202557315,0.00022434350346304434,0.9977645442956184,0.012553702140520309,0.0011131142511063255,0.0018462279785083264,0.9844869556298651,0.4190930644664591,0.14805150252727575,0.14802845336704681,0.28482697963921827,0.5078829511317647,0.22063007545992197,0.22059572702121116,0.05089124638710218
446,0.0018085248383914903,0.0001412701995621842,0.00023466246979544258,0.9978155424922508,0.012106345295077323,0.0011628879521129066,0.0019316611697576046,0.9847991055830523,0.40556264670847736,0.15518794823762652,0.15516760086276757,0.2840818041911285,0.4891654950828003,0.23017311295205523,0.23014293394224888,0.05051845802289561
