tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_eugenol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_eugenol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_eugenol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_eugenol,phase2_w_water4C_aparicio2007
216,0.002373349114326623,7.917483890353605e-05,2.0253168579989707e-06,0.9975454507299119,0.01587000878342633,0.0006510306907146117,1.8203405636868687e-05,0.9834607571202222,0.5207622952899564,0.09850463797779888,0.09868636356609008,0.2820467031661547,0.6380906827258489,0.14842200138678868,0.16253397082612478,0.050953345061237595
217,0.0021610721217655907,9.353994129538306e-05,2.4614799956884544e-06,0.9977429264569434,0.014466516594250555,0.0007699996632798137,2.2148032290563146e-05,0.9847413357101791,0.4781796872243908,0.12047278057326409,0.12066195146014183,0.2806855807422033,0.5761930031496223,0.17851081155798457,0.1954300441862829,0.049866141106110214
218,0.0019831804118838254,0.0001049777676466625,2.8332743670927356e-06,0.9979090085461023,0.013288034907345037,0.0008649571697900259,2.5517098930184404e-05,0.9858214908239348,0.44153958928849946,0.13892728903304424,0.13911503602250141,0.2804180856559549,0.5251969212121541,0.20320707142770705,0.22241840573532862,0.04917760162481041
219,0.0018318910173285654,0.0001142932827194413,3.1547825813443795e-06,0.9980506609173707,0.012284095462967397,0.000942460136853575,2.8435254048147463e-05,0.986745009146131,0.40979923505662447,0.15460903096682652,0.15479035604750727,0.28080137792904175,0.48246739852025683,0.22383624968483817,0.2449541811580754,0.04874217063682948
220,0.0017016746231592371,0.00012202126771939588,3.43583544166796e-06,0.9981728682736798,0.011418739044704324,0.0010068757749043182,3.0989752637495856e-05,0.9875433954277537,0.3821074478652043,0.1680756251025605,0.1682477735697254,0.2815691534625099,0.44615155096292514,0.24132392094805613,0.26405254571821046,0.048471982370808235
221,0.0015884543924789341,0.0001285315809391927,3.6836829312297615e-06,0.9982793303436507,0.010665380641948646,0.0010612316476624935,3.324512577581932e-05,0.988240142584613,0.35777899975356187,0.17975087280052113,0.1799124190034076,0.28255770844250944,0.41490985612528014,0.2563354359311731,0.2804427244826805,0.04831198346086615
222,0.0014891437373363125,0.00013408823549272187,3.903870081008939e-06,0.9983728641570899,0.010003843235515588,0.0011076936537548832,3.525086212994377e-05,0.9888532122485997,0.3362635753242312,0.18996061515525717,0.190110931444722,0.28366487807578966,0.3877505179885587,0.2693610902738042,0.29466176014214157,0.04822663159549551
223,0.0014013579957682797,0.00013888463890169759,4.100746264754539e-06,0.9984556566190653,0.009418503962538257,0.0011478516863228773,3.704587489037831e-05,0.9893965984762485,0.31711793059857574,0.19895839571545804,0.19909733579646224,0.284826337889504,0.36392383113787324,0.2807699993638941,0.3071137594699223,0.04819241002831032
224,0.0013232243591490187,0.00014306560918131891,4.277786830200436e-06,0.9985294322448395,0.008897069143879789,0.0011828984441772275,3.866132609441779e-05,0.9898813710858485,0.2999831283732451,0.20694383821809212,0.20707154445143053,0.28600148895723215,0.3428527350917441,0.2908452811089417,0.31810854847009257,0.04819343532922154
225,0.0012532515210366213,0.00014674165041552296,4.437808459013197e-06,0.9985955690200888,0.008429732134977984,0.001213745596083967,4.012252133053106e-05,0.9903163997476075,0.2845665771628203,0.21407588477050535,0.21419266907149914,0.28716486899517507,0.324085917453398,0.29980767819184495,0.32788760631554836,0.04821879803920873
226,0.0011902375757350534,0.00014999848512865452,4.583121056654401e-06,0.9986551808180797,0.008008576846043466,0.001241101490044617,4.145024938280757e-05,0.9907088714145291,0.2706280900199506,0.22048243691620664,0.22058870634883743,0.2883007667150053,0.3072653880519601,0.307831815254996,0.336641901997465,0.04826089469557882
227,0.0011332034619194224,0.00015290359180054924,4.715637558605792e-06,0.9987091773087214,0.00762714571041269,0.0012655245418046676,4.2661753055400864e-05,0.9910646679947274,0.25796908730422274,0.22626743881545505,0.22636364883350946,0.2893998250468127,0.29210357630655115,0.315057629930675,0.3445244290375023,0.04831436472527166
228,0.001081343950866581,0.00015551078562260962,4.836955864701794e-06,0.998758308307646,0.007280120856857519,0.001287460705795914,4.377145542085524e-05,0.9913886469819256,0.2464242384399569,0.231516146222117,0.23160277128198478,0.29045684405594124,0.2783668486406241,0.32159856931237035,0.35165918904777843,0.048375392999227204
229,0.001033990998560618,0.0001578634949611127,4.948421069864665e-06,0.9988031970854084,0.006963085242199587,0.0013072703192618263,4.479151272975179e-05,0.9916848529258089,0.23585496315065738,0.23629908692746718,0.236376602151985,0.2914693477698905,0.26586344254336924,0.32754756965193127,0.35814774290721174,0.048441244897487884
230,0.0009905858608358982,0.0001599971249476012,5.05117298171181e-06,0.9988443658412347,0.006672340556624692,0.001325247495480181,4.573223748813415e-05,0.9919566797104069,0.22614435337616806,0.24067507144747285,0.2407439413778114,0.2924366337985477,0.25443449773322113,0.3329814881590388,0.36407406430339173,0.0485099498043483
231,0.0009506578984704103,0.00016194084396287215,5.146184197526514e-06,0.9988822550733691,0.006404768616476153,0.0013416348032598603,4.66024382278238e-05,0.9922069941420361,0.2171931756969582,0.2446935003037909,0.24475417224725063,0.2933591517520004,0.24394729505696294,0.3379644334676677,0.3695081859691139,0.048580085506255484
232,0.0009138078607736211,0.00016371886708043548,5.234288596311215e-06,0.9989172389835497,0.006157721841050932,0.0013566338263160933,4.740967411859531e-05,0.9924382346585144,0.20891671265391618,0.2483961583694748,0.24844905870501194,0.2942380702715971,0.23429009639596007,0.34255030300663747,0.37450897677765305,0.04865062381974936
233,0.0008796950508296147,0.0001653514876592039,5.316206277223002e-06,0.9989496372552339,0.005928939078242509,0.0013704136614861356,4.816047834991818e-05,0.9926524867819213,0.2012422390729612,0.25181861176861386,0.25186414418257624,0.2950750049758487,0.22536815838694896,0.34678473654165604,0.3791262793204956,0.04872082575089941
234,0.0008480269076604098,0.0001668558073950033,5.392560673248678e-06,0.9989797247242713,0.0057164771596098845,0.00138311694007153,4.886051148596098e-05,0.9928515453888326,0.19410700355037364,0.2549913167092724,0.25502986165529556,0.29587181808505836,0.21710062209566347,0.3507066392765411,0.38340257606905925,0.04879016255873621
235,0.0008185509600987816,0.0001682463654373177,5.463895412216142e-06,0.9990077387790517,0.005518658005724011,0.0013948650218817025,4.951471294029543e-05,0.9930369622594539,0.18745659477928403,0.2579404973796306,0.2579724123281245,0.2966304955129609,0.20941806057314152,0.35434937913458137,0.3873742988577705,0.04885826143450647
236,0.0007910481576625471,0.00016953558444269236,5.530685914446359e-06,0.9990338855719804,0.005334024712488684,0.001405761682541595,5.012740522134127e-05,0.9932100861997483,0.18124361606074027,0.2606888519297429,0.2607144720924416,0.29735305991707517,0.20226052851581053,0.35774173786378777,0.3910728688964846,0.04892486472391712
237,0.0007653275621930057,0.00017073414506954014,5.593349848673695e-06,0.9990583449428887,0.005161306571890306,0.0014158962118035493,5.0702388053398805e-05,0.9933720948282528,0.17542660136004942,0.26325612217007477,0.263275761508341,0.29804151496153475,0.19557599774099543,0.3609086725774472,0.39452552935816887,0.048989800323388503
238,0.0007412220047598989,0.00017185128201395775,5.652255669743042e-06,0.9990812744575565,0.004999390424794586,0.0014253458651573739,5.124301531170176e-05,0.9935240206947363,0.16996912425691132,0.26565955707301536,0.26567350945710655,0.29869780921296685,0.18931909243075054,0.3638719304970325,0.39775601736110355,0.04905295971111351
239,0.0007185844892652408,0.00017289501275247923,5.7077292399634215e-06,0.9991028127687422,0.004847296914761582,0.0014341777601598264,5.175225473848295e-05,0.99366677307034,0.16483906128431014,0.2679142922253731,0.2679228326576917,0.2993238138326251,0.18345005922355934,0.36665054884902604,0.40078511032764214,0.04911428159977255
240,0.00069728530158903,0.00017387234644866863,5.760060530450803e-06,0.9991230822914319,0.0047041613923787555,0.0014424506088638559,5.223274845123189e-05,0.9938011552503062,0.16000797959279772,0.2700336622853583,0.2700370481336845,0.29992130998815947,0.17793392280962053,0.36926126416187277,0.40363107326255027,0.04917373976595647
241,0.0029964610941861773,3.226196090406708e-05,7.71235973449436e-07,0.9969705057089363,0.019972639813907723,0.0002644334072496835,6.9096847606627735e-06,0.9797560170940819,0.6358406491935875,0.03567987173848928,0.035763261097291076,0.2927162179706321,0.8247555597985893,0.05691136224699523,0.06235312225687161,0.05597995569754381
242,0.0026978497885253145,5.5651858144810975e-05,1.3694831102577505e-06,0.9972451288702197,0.018009709420438662,0.00045684338783294384,1.22882418322412e-05,0.9815211589498962,0.5828465168892873,0.06533158530353722,0.06545852725519995,0.2863633705519755,0.7346272544270279,0.1012592628140939,0.11089786614601273,0.05321561661286526
243,0.0024546651020539855,7.347249701841947e-05,1.8596739154106152e-06,0.9974700027270123,0.01640684207872875,0.0006038878378481986,1.6707584944738142e-05,0.9829725624984782,0.5366917088327218,0.09014340526845234,0.09029164717024404,0.2828732387285818,0.6620823979874059,0.1367476429908637,0.1497196697390641,0.05145028928266637
244,0.0022517050017531555,8.751898605777948e-05,2.2739819143389953e-06,0.9976585020302747,0.015066112434295249,0.0007200965376171746,2.045129657179296e-05,0.9841933397315157,0.4965235124172232,0.11109701237485872,0.11125361372794763,0.28112586147997054,0.6024833074133965,0.16577014349549607,0.18145270846373796,0.050293840627369565
245,0.0020793881333771636,9.88741710209195e-05,2.6310110420375307e-06,0.9978191066845598,0.01392564748786895,0.0008142568578891915,2.3683540998029046e-05,0.9852364121132439,0.46145197961989365,0.12896342806621908,0.1291207038325766,0.28046388848131065,0.5526733236853922,0.18993600177842535,0.20786530298632558,0.04952537154985679
246,0.0019311633964449373,0.00010823860214996989,2.9428128896687813e-06,0.9979576551885155,0.012943030408720095,0.0008920677907285888,2.6510854654834776e-05,0.9861383909458965,0.43068070028080446,0.1443401436052511,0.14449350296466515,0.2804856531492793,0.5104369252875957,0.2103645424453672,0.23018611439600623,0.04901241787103095
247,0.001802303808030909,0.00011608851650783179,3.2178469237269084e-06,0.9980783898285375,0.01208757379399385,0.0009574125876943703,2.9008191065609075e-05,0.9869260054272461,0.4035342228115828,0.15769020797621774,0.15783693652832362,0.28093863268387587,0.4741763510990447,0.22785731619169478,0.2492942663182734,0.04867206639098716
248,0.0016892717618452518,0.00012275988420089038,3.462388221616407e-06,0.9981845059657323,0.011336253334733152,0.0010130368045615607,3.1231289115714306e-05,0.9876194785715896,0.37945166191339463,0.1693745385444654,0.1695130838667548,0.2816607156753852,0.4427116749601301,0.24300285407656694,0.26583482222704763,0.04845064873625538
249,0.0015893500034984797,0.0001284967234140748,3.6812711275709974e-06,0.99827847200196,0.010671342254922361,0.0010609386936808805,3.322319805175707e-05,0.9882344958533449,0.3579707319669189,0.17967675777877862,0.17980629724658537,0.2825462130077171,0.41515326496295746,0.2562427425241514,0.28029152369321025,0.04831246881968093
250,0.0015004100890266465,0.00013348053704197377,3.878320116242672e-06,0.9983622310538152,0.010078925129899935,0.0011026074492429788,3.501805535807071e-05,0.988783449365499,0.3387107692973508,0.18882179570026247,0.18894196867695395,0.28352546632543285,0.39081802849225894,0.26791463718475533,0.2930340916682566,0.048233242654729114
251,0.0014207586202170917,0.00013784906491641976,4.056619604405712e-06,0.998437335695262,0.009547909139380585,0.0011391752368923966,3.664345300788936e-05,0.9892762721707191,0.32135756514460595,0.19698971704482682,0.19710045570122647,0.2845522621093407,0.36917295413751794,0.27828105336283926,0.3043498595985706,0.048196132901072365
252,0.0013490307802857039,0.00014170865941185126,4.218693830025655e-06,0.9985050418664724,0.00906933804048004,0.0011715176980852304,3.812201669602633e-05,0.9897210222447387,0.3056506847512141,0.2043260074117836,0.20442742820361498,0.2855958796333872,0.34979615144685194,0.28754911567098523,0.31446545776578144,0.04818927511638134
253,0.0012841142826477713,0.00014514269137778249,4.366632729936214e-06,0.9985663763932445,0.008635901037154352,0.001200322331285826,3.9472512856063645e-05,0.9901243041187038,0.29137317286471176,0.21094926345130796,0.21104159668130923,0.286635967002671,0.33234939451512574,0.29588440499594554,0.32356200760851894,0.04820419288040973
254,0.001225093737011436,0.00014821740052609977,4.502183368184087e-06,0.9986221866790943,0.008241572720462078,0.0012261361622684136,4.071065439389912e-05,0.9904915804628756,0.27834330647212474,0.21695698323015514,0.21704052694616213,0.2876591833515579,0.3165584038244315,0.30342085825169923,0.33178597916136937,0.0482347587624999
255,0.0011712091730308595,0.0001509860534137295,4.626818242682828e-06,0.9986731779553126,0.007881344075182277,0.0012493996779316828,4.184970400921517e-05,0.9908274065428768,0.26640802091513316,0.2224299618290258,0.22250505150664293,0.2886569657491982,0.3021984422856022,0.3102679712896032,0.33925708722134457,0.04827649920344997
256,0.0011218246145744287,0.0001534919503092546,4.741787359952435e-06,0.9987199416477563,0.007551018265124861,0.0012704714027532375,4.290093517857023e-05,0.9911356093969435,0.25543767294178366,0.2274356571168226,0.22750264570844525,0.28962402423294864,0.28908362993895836,0.3165161232776863,0.34607412587859404,0.04832612090476122
257,0.0010764039868606048,0.00015577064096571609,4.848158784495858e-06,0.9987629772133892,0.007247053786128768,0.0012896460356031578,4.387399191016626e-05,0.9914194261863579,0.24532185954152239,0.23203078878299666,0.23209003364799258,0.29055731802748835,0.2770589053670499,0.3222405692342934,0.3523193420666524,0.0483811833320044
258,0.001034492331136184,0.00015785156343254203,4.946850325490341e-06,0.9988027092551058,0.006966441950241126,0.001307167881855387,4.4777170436071576e-05,0.9916816129974674,0.2359660699413394,0.2362633643178979,0.2363152187524973,0.2914553469882654,0.2659939009179188,0.32750447367131336,0.3580617576698547,0.04843986774091308
259,0.0009957012241056035,0.00015975931128456403,5.038654762591581e-06,0.9988395008098473,0.006706611666167499,0.0013232412541757984,4.561764385081978e-05,0.9919245294358058,0.22728898789067117,0.2401742668198218,0.24021907469114742,0.29231767059835967,0.2557782202669923,0.3323612423148634,0.36335972226545243,0.04850081515269175
260,0.0009596971033367332,0.00016151458252515306,5.124261049238504e-06,0.9988736640530889,0.0064653530672083605,0.0013380382700405105,4.640165142783439e-05,0.9921502070113234,0.21922031366671804,0.24379851498746055,0.24383660745716487,0.2931445638886565,0.2463177591354662,0.3368563353477185,0.3682628977274964,0.04856300778931904
261,0.0009261919523731502,0.0001631349103763627,5.204269683992216e-06,0.9989054688675665,0.0062407564943216115,0.0013517048638176264,4.713463588098745e-05,0.9923604040059797,0.21169899374706788,0.24716626850789122,0.24719796216927173,0.2939367755757692,0.2375318096835267,0.3410286912996537,0.3728138163294381,0.04862568268738152
262,0.0008949358440675689,0.00016463524529270162,5.279206785221579e-06,0.9989351497038546,0.006031163595161798,0.0013643655803723903,4.782136939948822e-05,0.9925566494550663,0.20467177191986782,0.2503036332045943,0.2503292291733519,0.294695365702186,0.22935076027358395,0.34491185499560983,0.3770491147563046,0.04868826997450166
263,0.0008657109306150859,0.00016602842123443292,5.349535351195309e-06,0.9989629111127992,0.005835127869518087,0.0013761274194344806,4.846605457548591e-05,0.9927402786564721,0.1980920016954275,0.2532333149840864,0.25325309862950285,0.2954215846909833,0.22171425341971,0.34853487988821946,0.3810005211010465,0.048750345591024105
264,0.0008383264420685553,0.00016732550637553546,5.415664079689636e-06,0.9989889323874763,0.00565138178781529,0.0013870827302671666,4.9072403547741075e-05,0.9929124630783698,0.19191866496118656,0.25597515134904764,0.2559893924437129,0.2961167912460529,0.21456969846965482,0.35192305500605786,0.38469564987588645,0.04881159664840091
265,0.0008126146529456751,0.00016853610081797073,5.477955226767466e-06,0.9990133712910095,0.005478810256024416,0.0013973116710294898,4.9643708620711736e-05,0.9930742343643253,0.1861155580872073,0.2585465472748978,0.2585555004175663,0.29678239422032854,0.207871062026024,0.3550984952700529,0.3881586475010877,0.048871795202835494
266,0.0007884274928196147,0.0001696685634869055,5.536730585453236e-06,0.999036367213108,0.00531642828977194,0.001406884085092669,5.0182896027537996e-05,0.9932265047291078,0.18065061335277924,0.2609628344394279,0.2609667396463152,0.29741981256147765,0.20157787743230812,0.3580806241332163,0.3914107199733485,0.04893077846112706
267,0.0030307380823579723,2.947591660651541e-05,7.023544719941602e-07,0.9969390836465636,0.02019759280584223,0.00024155568275567973,6.291463581151261e-06,0.9795545600478208,0.6416198887250616,0.03236270321678723,0.03242911071738018,0.293588297340771,0.835125585019778,0.05179853721899391,0.0567352717759966,0.056340605985231565
268,0.0027532256388879965,5.1448771711050646e-05,1.2582405172587135e-06,0.9971940673488836,0.018374158707697152,0.0004222205844492588,1.1286868178419485e-05,0.9811923338396751,0.5930052505685844,0.059760172891672556,0.059863221885335376,0.28737135465440766,0.7512803917387392,0.09310094605945288,0.10194072811604218,0.05367793408576577
269,0.002523684067192109,6.853620256556444e-05,1.7197491713704443e-06,0.9974060599810709,0.01686214997235091,0.000563114529039241,1.5444974632003653e-05,0.9825592905239778,0.5500270638719892,0.08307097868259954,0.08319316422770542,0.28370879321770576,0.6825580649308108,0.12676623851165025,0.1387673564092548,0.051908340148284084
270,0.002329641521778909,8.22241590849219e-05,2.1138932314988316e-06,0.9975860204259047,0.015581274262483825,0.0006762574274500164,1.90038262383994e-05,0.9837234644838277,0.51210420525032,0.10304670508535797,0.10317737381769627,0.28167171584662587,0.6252536133212945,0.1547143907373076,0.1693270983894937,0.05070489755190424
271,0.0021630629829779914,9.343672251860878e-05,2.456650092507312e-06,0.997741043644411,0.01447969056266834,0.0007691418554228939,2.2104339768702018e-05,0.98472906324214,0.4785818696351644,0.12029715369928713,0.1204296970014875,0.2806912796640609,0.576764583486713,0.17827745589782135,0.1950832871750273,0.04987467344043843
272,0.002018370562425535,0.00010278609887229681,2.758475575714874e-06,0.9978760848631265,0.01352132670716191,0.0008467428144661118,2.4838860862279507e-05,0.9856070916175097,0.44884615000159644,0.13530865603410683,0.13543894432750947,0.2804062496367872,0.5352159510810196,0.1984064826011607,0.2170797099713723,0.049297856346447386
273,0.0018914876306803244,0.00011069681997288125,3.0267463203576716e-06,0.9979947888030264,0.01267975574331535,0.0009125176230022147,2.7272662232253263e-05,0.9863804539714502,0.42235794962592377,0.148467721520485,0.14859318583815193,0.2805811430154392,0.4992253452971115,0.2157976596346987,0.23607988012026546,0.04889711494792444
274,0.001779326220564053,0.00011747359012794742,3.2669567576787385e-06,0.9980999332325502,0.011934912568992859,0.0009689528362396073,2.945446766065104e-05,0.9870666801271069,0.39865686476281526,0.16008232483398335,0.1602013979550501,0.2810594124481512,0.4677525192632227,0.2309718243799594,0.25265466333303704,0.04862099302378091
275,0.0016794863671818845,0.0001233411141963463,3.4833604204376513e-06,0.9981936891582013,0.011271167697340543,0.0010178857382064687,3.142208290562676e-05,0.9876795244815474,0.3773543944427567,0.17039921295093302,0.17051097965700523,0.2817354129493052,0.4400003355560912,0.2443261287879392,0.26723914532969484,0.048434390326274813
276,0.001590066547384042,0.00012846880678214816,3.679342378283921e-06,0.9982777853034556,0.010676111872333638,0.0010607040796920455,3.320566228253778e-05,0.9882299783856917,0.35812412079004813,0.17961743499894303,0.17972140828705996,0.28253703592394896,0.4153480232712962,0.25616854326889615,0.28017057187018785,0.048312861589619754
277,0.0015095372198388212,0.00013298679448460287,3.857651442498646e-06,0.9983536183342341,0.010139744209036586,0.0010984756269851886,3.482974436391826e-05,0.9887269504196142,0.3406918519986964,0.18789875643323087,0.18799473172855832,0.28341465983951447,0.393305160979667,0.26674146840856106,0.29171429121165093,0.04823907940012107
278,0.0013703880221700541,0.00014057872796192992,4.169940794515726e-06,0.9984848633090735,0.009211871376455226,0.0011620442181901503,3.767717470145532e-05,0.9895884072306532,0.31033407569374294,0.20215735471875335,0.20223740007076196,0.28527116951674186,0.355552692467644,0.28481495294966025,0.31144410052649935,0.04818825405619641
279,0.0013098916856224504,0.00014379748409473552,4.307404907905023e-06,0.9985420034253749,0.008808047363061443,0.0011890340101029652,3.893176408851088e-05,0.9899639868627471,0.29704844092526717,0.20833470546009836,0.20840701854849877,0.28620983506613573,0.33926545307975414,0.2925989191804654,0.3199402135895636,0.048195414150216706
280,0.0012544509214640488,0.00014670511615216152,4.434299058028006e-06,0.9985944096633258,0.008437744096206304,0.0012134354208049288,4.0090528652692874e-05,0.990308729954336,0.2848291976672077,0.21398366028184665,0.2140484708047055,0.28713867124624015,0.3244029180449797,0.2996950647410246,0.3276849563234539,0.048217060890541674
281,0.0012034645219301686,0.00014934436195101155,4.551780070152026e-06,0.9986426393360487,0.008097001297216248,0.0012356016580009103,4.116388115898302e-05,0.9906262331636239,0.27355600212665493,0.21916820069282625,0.21922576671933364,0.28805003046118516,0.31078627354509947,0.30619060212251437,0.3347736808293999,0.0482494435029864
282,0.0011564220170742917,0.00015175052886162388,4.660843295463356e-06,0.9986871666107686,0.007782452563854903,0.0012558248644153173,4.216079202991865e-05,0.9909195617796999,0.26312545714579727,0.22394254798369925,0.22399314219813268,0.28893885267237074,0.29826537935156294,0.3121586166223115,0.34128627985872045,0.04828972416740523
283,0.0011128873222587105,0.0001539530336346904,4.762350004062985e-06,0.9987283972941026,0.00749121902092377,0.0012743487119888377,4.308903209463888e-05,0.9911913432349928,0.2534483306046339,0.22835292284848244,0.22839682319265836,0.28980192335422533,0.28671325243797796,0.31766081131135676,0.3472901933410767,0.04833574290958851
284,0.0010724857133040488,0.00015597656285973592,4.8570485725165595e-06,0.9987666806752636,0.0072208244638810445,0.0012913779047161464,4.395536060357376e-05,0.9914438422707993,0.24444728239616123,0.2324389463632094,0.2324764297191584,0.29063734152147086,0.2760217750907807,0.3227496372268467,0.3528427409317487,0.04838584675062391
