tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_camphor,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_camphor,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_camphor,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_camphor,phase2_w_water4C_aparicio2007
453,0.0024525814925683703,8.276925140070328e-05,6.719794359038203e-06,0.9974579294616719,0.01639144256837783,0.0006802389419285477,5.5965570583880766e-05,0.9828723529191097,0.5545941547558825,0.09940034225803465,0.0994786355766852,0.24652686740939767,0.6624870891916902,0.14601206544719936,0.1480823078865329,0.04341853747457763
454,0.0023335761965332467,9.363185456093193e-05,7.379012508995059e-06,0.9975654129363968,0.015605369546009022,0.0007699711102117678,6.149241383642125e-05,0.9835631669299428,0.5317278271943825,0.11432576148744751,0.11440727406376508,0.239539137254405,0.6254149089128695,0.16535665456202847,0.16768866303520621,0.04153977348989575
455,0.002227024241689164,0.00010340667010384002,7.934670593871838e-06,0.9976616344176131,0.014900759673296406,0.0008508064088056626,6.615818633886967e-05,0.9841822757315591,0.510485076317794,0.1280141666618694,0.1280969079616206,0.23340384905871595,0.5922480064041636,0.18263218886348417,0.18519549896247472,0.0399243057698775
456,0.00213086221894108,0.00011226847592764394,8.409344278168012e-06,0.997748459960853,0.014264210241084818,0.0009241637355846741,7.014968387318948e-05,0.9847414763394573,0.4907356064887379,0.14060435489739254,0.14068680262244226,0.22797323599142724,0.5624053375161846,0.1981524147149898,0.2009215159386281,0.038520731830197455
457,0.002043491366722278,0.00012035321123714886,8.81950353584539e-06,0.9978273359185047,0.013685321950090102,0.0009911482707301417,7.360334866460562e-05,0.9852499264305152,0.47235265318935893,0.1522171890114532,0.15229817570780518,0.22313198209138252,0.5354144089031373,0.2121710505002537,0.2151243742262228,0.03729016637038621
458,0.0019636481840420786,0.0001277687924198737,9.177441707568747e-06,0.9978994055818304,0.01315586548998141,0.0010526385430231998,7.662113874297105e-05,0.9857148748282524,0.45521705276207247,0.16295779122186552,0.16303642126772147,0.21878873474834054,0.5108874171329638,0.22489538668776474,0.2280145394261768,0.03620265675309455
459,0.0018903169551281295,0.0001346023846388003,9.492516770197323e-06,0.9979655881434629,0.012669217334986013,0.0011093450355451502,7.92807505584582e-05,0.9861421568789104,0.4392189575359265,0.1729176549019382,0.17299324282367756,0.2148701447384579,0.4885033045240578,0.2364963812025635,0.23976555508944938,0.035234759183929314
460,0.001822669210348786,0.00014092546424917296,9.771979113360637e-06,0.9980266333462887,0.012219968843632049,0.001161851034806344,8.164244356746068e-05,0.9865365376779941,0.4242582426143039,0.1821765424972179,0.1822485665391625,0.2113166483493158,0.46799412238460913,0.24711624667334106,0.25052176021994493,0.03436787072210479
461,0.0016475209029641583,0.00015737971641923258,1.0448221984293745e-05,0.9981846511586323,0.01105539124067673,0.0012986456797820225,8.736888584793353e-05,0.9875585941936933,0.38473773570160374,0.20640246805174076,0.2064618238357859,0.2023979724108697,0.4156295523318009,0.2741922998886498,0.2779410011649408,0.032237146614608456
462,0.0015967763754706178,0.00016216859712795293,1.0632024823184762e-05,0.9982304230025782,0.010717603398421132,0.001338502161650247,8.892846352009074e-05,0.9878549659764084,0.3731054347495013,0.2134741583754739,0.21352890418249615,0.19989150269252862,0.4006821864171033,0.28191131242900797,0.2857566556190862,0.03164984553480251
463,0.0015492121865526866,0.00016666590145027923,1.0799599372342434e-05,0.9982733223126247,0.010400829641358557,0.0013759497308125674,9.035162058677213e-05,0.9881328690072421,0.36213886226616565,0.2201184788447208,0.22016851690036807,0.19757414198874537,0.3867716762441977,0.289091129762988,0.2930258740835799,0.03111131990923442
464,0.001504523381363995,0.00017089872986199775,1.0952997927755048e-05,0.9983136248908463,0.010103067861613564,0.0014112108191674851,9.165550562683077e-05,0.9883940658135922,0.35178443787881736,0.22637253132720656,0.22641780425329716,0.19542522654067904,0.3737939277422807,0.2957863167796668,0.29980399546836795,0.030615760009684443
465,0.001462444655840471,0.00017489075991705384,1.1093940930993448e-05,0.9983515706433115,0.009822574915480031,0.0014444799179885862,9.285450571783664e-05,0.9886400906608136,0.34199387973192324,0.23226931756773367,0.23230980020407807,0.19342700249626502,0.36165829813252326,0.3020443232047575,0.3061391378933634,0.030158240769355815
466,0.0014227438437609333,0.0001786627936777051,1.1223881172677774e-05,0.9983873694813887,0.009557824257406143,0.0014759280271383329,9.396077909605624e-05,0.9888722869363594,0.3327236233776631,0.23783827805401336,0.23787397091554882,0.19156412765277478,0.35028549745981025,0.3079066053274281,0.3120733377467052,0.029734559466056586
467,0.001385216721632917,0.00018223320651858762,1.1344054988882339e-05,0.9984212060168596,0.009307472125502175,0.0015057063061337304,9.498468025691361e-05,0.9890918368881072,0.3239342970089007,0.24310574703438811,0.24313667105252604,0.18982328490418515,0.339605868918428,0.31340954161212836,0.3176434793234246,0.029341110146019048
468,0.00134968272217398,0.00018561829623143112,1.1455519471333987e-05,0.9984532434621233,0.009070329610587142,0.0015339489151917592,9.593506898675405e-05,0.9892997864052344,0.3155902667375558,0.24809534892202495,0.2481215412060348,0.18819284313438456,0.3295579733213486,0.3185851871617668,0.3228820607560292,0.028974778760855406
469,0.0013159815108844447,0.00018883258660475622,1.1559184929619734e-05,0.9984836267175812,0.008845340343597744,0.00156077548874731,9.681958026484156e-05,0.9894970645873901,0.3076592222064763,0.2528283293958211,0.25284983980220976,0.18666260859549277,0.32008741368543187,0.3234618962447553,0.3278178259325391,0.028632864137273773
470,0.0012839701215025705,0.00019188906971241362,1.1655839226469469e-05,0.9985124849695586,0.00863156180732039,0.0015862931104870962,9.764482666112714e-05,0.9896845002555315,0.3001118170994342,0.25732384401102804,0.25734073236114413,0.18522360652839356,0.3111458563498717,0.32806484114303086,0.33247629111685123,0.028313011390246206
471,0.0012535205781113287,0.0001947994079155004,1.1746167536323369e-05,0.9985399338464369,0.00842814981256564,0.0016105979611406997,9.841656277544354e-05,0.9898628356635183,0.29292135077914694,0.2615992058864854,0.2616115397046558,0.1838679036297119,0.30269021044857747,0.3324164460520687,0.33688018530514097,0.02801315819421281
472,0.0012245179545343262,0.00019757411321573082,1.1830769228888662e-05,0.9985660771630211,0.008234345826965785,0.0016337767829981554,9.913982584185187e-05,0.9900327375641941,0.2860634865972862,0.2656700987369223,0.2656779514087117,0.1825884632570797,0.294681936717511,0.336536751771222,0.34104982030864894,0.027731491202618138
473,0.0011968586371903273,0.0002002226766866023,1.1910169727523432e-05,0.9985910085163955,0.008049465611602911,0.0016559079365609279,9.981903452420226e-05,0.990194807417312,0.2795160056880859,0.2695507633714648,0.2695542126424242,0.1813790182980253,0.2870864629850846,0.3404437242338144,0.3450034038177104,0.027466408963390632
474,0.0031411722316126095,2.093460003025217e-05,2.009506322145214e-06,0.996835883662035,0.02092152440177022,0.00017146085187446972,1.66786991864305e-05,0.9788903360471689,0.6663636279141844,0.02231928928687064,0.022343500144722073,0.2889735826542229,0.8719085010084177,0.03591192809896007,0.03643191989711809,0.05574765099550411
475,0.0029429955430253637,3.85737693414272e-05,3.5320881747016754e-06,0.9970148985994586,0.019620951210588416,0.00031624325125358224,2.934493916585444e-05,0.9800334605989921,0.6380120080329076,0.04272029935201983,0.04276168563509617,0.27650600697997635,0.8131683733729862,0.06695525176603007,0.06791687054034207,0.05195950432064186
476,0.0027734128641660302,5.376152565285295e-05,4.724384904150492e-06,0.997168101225277,0.018505992040322296,0.0004411315944711212,3.9283876935119176e-05,0.9810135924882715,0.6112462508979358,0.06136799197012222,0.06142136896598035,0.26596438816596163,0.7617117483245996,0.09404053521096756,0.09538172243230258,0.048865994032130246
477,0.0026258701380885616,6.705556706835087e-05,5.682766538296604e-06,0.9973013915283048,0.017534403093920035,0.0005506191542832333,4.7287764093901584e-05,0.9818676899877028,0.5861376905773216,0.07843526551494033,0.07849674954056521,0.2569302943671728,0.7162961503036753,0.11786994282425409,0.11954071938480339,0.04629318748726726
478,0.002495797262568874,7.884269903283712e-05,6.469626587501759e-06,0.9974188904118109,0.016676666146405433,0.0006478286450380701,5.3870420900005e-05,0.9826216347876564,0.5626597959457829,0.09408707534995157,0.09415372063187953,0.2490994080723861,0.6759365371869422,0.13899165962937557,0.14095119038006323,0.04412061280361901
479,0.0023798899173624287,8.940196935188537e-05,7.1270730047839856e-06,0.9975235810402808,0.01591139932936427,0.0007350169011616796,5.9379144613504076e-05,0.9832942046248605,0.5407372102683247,0.10847423282865352,0.10854378364442398,0.24224477325859783,0.6398454360657988,0.15783893478619554,0.1600534352771318,0.04226219387087384
480,0.0022756859148815043,9.894132292441712e-05,7.684518995966854e-06,0.9976176882431981,0.015222643889987952,0.0008138684494558472,6.405686471958103e-05,0.9838994307958366,0.5202723860114821,0.12173169668807304,0.12180241358768955,0.23619350371275522,0.6073875942727327,0.17475819493468717,0.1771994048691378,0.040654805923442394
481,0.00218130355020957,0.00010761997032279706,8.163115356924306e-06,0.9977029133641108,0.014598185288600926,0.000885674961274021,6.807849127736298e-05,0.9844480612588477,0.5011601542459062,0.13397891387703395,0.13404944910523334,0.2308114827718265,0.5780458875672755,0.1900294747534623,0.19267352299178617,0.03925111468747604
482,0.0020952733434568094,0.00011556261412036174,8.578452840674455e-06,0.9977805855895822,0.01402847174915306,0.0009514495499857288,7.157310619152428e-05,0.9849485055946697,0.48329561736265525,0.14532102949285602,0.14539033598546497,0.2259930171590237,0.5513956487316305,0.2038814328959872,0.20670797917268263,0.03801493919969968
483,0.002016426320917305,0.0001228688372229526,8.942272606551602e-06,0.9978517625692531,0.013505895171789612,0.0010120022980709968,7.463802609735277e-05,0.9854074645040422,0.46657828963317116,0.1558503951584482,0.15591765899421858,0.22165365621416208,0.527085225075281,0.21650252069250742,0.21949409680664486,0.036918157425566665
484,0.001943817553392047,0.0001296194887361374,9.263582067432918e-06,0.9979172993758044,0.01302429833645514,0.0010679916906282745,7.734798649000239e-05,0.9858303619864266,0.45091412369864126,0.1656481093867446,0.16571269895707125,0.21772506795754293,0.5048211423219615,0.22804938932951394,0.2311908866772584,0.03593858167126611
485,0.001814348330070439,0.00014170935245432737,9.805306049317191e-06,0.998034137011426,0.012164688431607996,0.0011683623883307118,8.192429216458912e-05,0.9865850248878967,0.4224053224791766,0.18332517172757115,0.18338306249912734,0.210886443294125,0.465482996678482,0.24842498586772846,0.25182850322960054,0.034263514224188975
486,0.001756306002354405,0.00014715088507971937,1.003573561530656e-05,0.9980865073769506,0.011778954109932037,0.0012135792898271599,8.387392736199102e-05,0.9869235926728788,0.409408851179714,0.19132264449714156,0.1913767151571948,0.2078917891659497,0.4480221986009855,0.25745860636504836,0.2609772344381328,0.03354196059583331
487,0.0017020888783816817,0.0001522455783364367,1.0244309844912928e-05,0.9981354212334369,0.011418438063490249,0.0012559370966477336,8.564034246588204e-05,0.987239984497396,0.39716117301642956,0.19882683434470355,0.19887687378681418,0.20513511885205268,0.431821835228003,0.26583462399280733,0.26945938978954803,0.032884150989641675
488,0.0016513069528648673,0.00015702761242826623,1.0433989564929219e-05,0.9981812314451419,0.011080586337078535,0.0012957156176144143,8.724821566720277e-05,0.9875364498296398,0.3856027407578014,0.2058811628829465,0.20592701818143477,0.20258907817781738,0.41675054197385497,0.2736222485086703,0.2773451754349714,0.03228203408250335
489,0.0016036245204876494,0.00016152654323537704,1.0607224409723362e-05,0.9982242417118673,0.0107631987010412,0.0013331570149986087,8.871798104054845e-05,0.9878149263029197,0.37467960813903256,0.2125242310387153,0.21256579607612436,0.20023036474612785,0.4026945315071359,0.28088132280138656,0.28469528956915513,0.03172885612232244
490,0.001558750617219258,0.00016576810079044598,1.0766058310785659e-05,0.9982647152236795,0.010464366627662643,0.001368472277903157,9.006670186385806e-05,0.9880770943925703,0.3643429026408948,0.21879044657796434,0.21882765295993148,0.19803899782120948,0.3895547622599708,0.287663852447143,0.29156247598623297,0.0312189093066532
491,0.0015164314641305005,0.00016977481908971465,1.0912209829042601e-05,0.9983028815069507,0.01018242422038085,0.0014018463322019936,9.130873612734455e-05,0.9883244207112898,0.3545483251100906,0.22471056107194892,0.2247433708303606,0.19599774298759995,0.3772446340757865,0.2940152457265218,0.29799278337078855,0.030747336826903015
492,0.0014764444915564747,0.0001735665490522576,1.1047135655488722e-05,0.9983389418237357,0.009915909383714337,0.0014334422063848223,9.245626303837382e-05,0.9885581921468626,0.3452556811565299,0.23031212631831702,0.23034052602154034,0.19409166650361281,0.3656880998906281,0.29997532518019937,0.3040265924412258,0.030309982487946825
493,0.0014385934235077056,0.00017716085436521325,1.1172076806791771e-05,0.9983730736453204,0.00966353184501146,0.0014634042472978438,9.351966611869267e-05,0.988779544241572,0.3364284684049222,0.23561989488086987,0.2356438908635871,0.1923077458506209,0.3548181119048813,0.30557916059644574,0.30969946167101897,0.029903265827653912
494,0.0014027043886974345,0.0001805733538789211,1.128809836083413e-05,0.9984054341590628,0.00942414785094252,0.001491860905157026,9.450786310423982e-05,0.9889894833807962,0.32803348919660635,0.24065615569702253,0.2406757701791191,0.19063458492725197,0.3445753313213769,0.31085775588166453,0.31504282458044497,0.02952408821651356
495,0.0013686226763401995,0.00018381799319554148,1.1396119251845219e-05,0.9984361632112124,0.009196739037314867,0.001518926943550633,9.542855338993725e-05,0.9891889054657446,0.3200405112774449,0.24544102822556796,0.24545629614605377,0.18906216435093343,0.3349070542725736,0.31583862119117195,0.32008457048709793,0.029169754049156477
496,0.0013362100593740324,0.0001869072704373342,1.1496936362779814e-05,0.9984653857338258,0.00898039498329072,0.0015447052779029504,9.628841824244726e-05,0.9893786113205638,0.31242196309160264,0.2499927157700227,0.25000368219679897,0.18758163894157567,0.3257663117347662,0.32054625109201523,0.32484952982495513,0.028837907348263418
497,0.0013053426132348714,0.00018985243355908787,1.1591244763428602e-05,0.9984932137084426,0.008774298992308836,0.001569288583813546,9.709328909512993e-05,0.9895593191347825,0.30515266122587836,0.2543277241358112,0.25433444214155726,0.18618517249675323,0.31711111156122046,0.3250025262363756,0.32935988179176984,0.028526480410634138
498,0.0012759087825824154,0.0001926636261914729,1.1679652374151271e-05,0.998519747938852,0.008577715467159953,0.0015927604856358362,9.784826952854539e-05,0.9897316757776757,0.2982095701937985,0.2584610533913634,0.25846358230856586,0.18486579410627224,0.30890379770152615,0.3292270529180427,0.3336354989252518,0.028233650455179303
