tie_line,phase1_x_2-phenylethanol,phase1_x_camphor,phase1_x_carvone,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_camphor,phase1_w_carvone,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_camphor,phase2_x_carvone,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_camphor,phase2_w_carvone,phase2_w_water4C_aparicio2007
505,0.0015480589382160241,1.0574498763713692e-05,4.506832232311606e-06,0.9984368597307879,0.01040543312788334,8.857347533978843e-05,3.725141691954701e-05,0.9894687419798572,0.2942265876413514,0.305790879017004,0.30579182081707307,0.09419071252457147,0.2762152086634727,0.35773499227178907,0.3530126522284548,0.013037146836283296
506,0.0015257966981717266,1.0639708554114388e-05,4.523036309395095e-06,0.9984590405569648,0.010257097659430912,8.913099914214403e-05,3.7390100070701806e-05,0.9896163812413562,0.2876046581512613,0.30993879988539713,0.30993958935066523,0.09251695261267635,0.2691394027409784,0.36143361288055736,0.35666225858315903,0.012764725795305135
507,0.001504331618849093,1.0701384022005931e-05,4.5382620633079375e-06,0.9984804287350656,0.010114038189364738,8.965864636393625e-05,3.75205598250187e-05,0.9897587826044463,0.2812700877896302,0.31389781541367373,0.31389845673767935,0.09093364005901663,0.26241742709570287,0.36494602771250056,0.3601281238263445,0.012508421365452046
508,0.0014836135685191679,1.0759810445379082e-05,4.552596675861834e-06,0.9985010740243596,0.00997592435379109,9.015881491526581e-05,3.7643522970160075e-05,0.9898962733083234,0.2752049691495003,0.3176804816273012,0.3176809789279682,0.08943357029523025,0.25602340976087534,0.3682859591568198,0.36342378893273924,0.012266842149565738
509,0.0014635970192613068,1.0815242466596028e-05,4.566117019505024e-06,0.9985210216212526,0.009842456046331593,9.063364605151975e-05,3.775963074085006e-05,0.990029150676876,0.2693928070685513,0.3212982749240212,0.32129863223029054,0.08801028577713703,0.24993393709400089,0.371465814128478,0.3665614967724895,0.012038752005031505
510,0.0014442405406724956,1.0867908857678672e-05,4.57889147341109e-06,0.9985403126589965,0.009713360101519762,9.108506419752879e-05,3.7869453835006596e-05,0.9901576853804477,0.26381838795030976,0.3247617039592381,0.3247619252015243,0.0866579828889279,0.24412776912184503,0.37449683781194726,0.3695523438274494,0.011823049238758258
511,0.0014255062382011587,1.0918014619450359e-05,4.5909805554660405e-06,0.9985589847666239,0.009588386599728922,9.151479452394347e-05,3.79734976711188e-05,0.9902821251080761,0.25846766338391136,0.32808040935636873,0.32808049835998776,0.0853714288997321,0.23858559358163026,0.37738924655483697,0.37240641133189034,0.011618748531642454
512,0.0031321149204457306,2.0553848619077147e-06,1.1640930089843415e-06,0.9968646656016834,0.020865238577241232,1.7062789909028883e-05,9.536128205378866e-06,0.9791081625046444,0.6765858841623239,0.024326471114682995,0.024327791662204397,0.2747598530607887,0.8704014708771961,0.038998420707900584,0.038485586121487586,0.052114522293415774
513,0.002943593927977066,3.4958256165163913e-06,1.9070067934014173e-06,0.997051003239613,0.019630072552317083,2.9051261132785788e-05,1.563849588259012e-05,0.9803252376906675,0.6546060070904165,0.04704696370727353,0.04704918748909898,0.25129784171321096,0.8100147707478318,0.0725463849011575,0.07159188763547643,0.04584695671553426
514,0.0027924012220810223,4.566099250320173e-06,2.41531413123611e-06,0.9972006173645374,0.01863761372420603,3.797773481438197e-05,1.9823705761835925e-05,0.9813045848352179,0.6318091022779718,0.06808124750083486,0.06808407571134449,0.23202557450984887,0.7570375177138207,0.10165535306273268,0.10031729295474423,0.040989836268702486
515,0.0026670802906560865,5.396253835114728e-06,2.7820132733614247e-06,0.9973247414422354,0.01781371888105049,4.4914037579995584e-05,2.28494860355457e-05,0.982118517595334,0.609126164744352,0.08748037542373256,0.08748359334198838,0.21590986648992713,0.710308304482042,0.12712222886494204,0.12544835884644895,0.0371211078065671
516,0.0025605336513026145,6.061536649970015e-06,3.0577509267153797e-06,0.9974303470611208,0.017112346962293776,5.0481592653898274e-05,2.512927328808529e-05,0.9828120421717642,0.5870616802463208,0.10535098114742399,0.10535443340476208,0.20223290520149323,0.6688514695428943,0.14957388025255097,0.14760378755941306,0.033970862645141695
517,0.002468121591341306,6.608459154859897e-06,3.2720845247222245e-06,0.9975219978649791,0.016503344176467878,5.506515158254413e-05,2.6904730932465665e-05,0.9834146859410172,0.5658786091099045,0.12181908154930765,0.12182265495571108,0.19047965438507677,0.6318621833532249,0.1695062166453823,0.16727301317387866,0.03135858682751433
518,0.0023866762324570557,7.067325206206589e-06,3.443251779252875e-06,0.9976028131905574,0.015966091003146266,5.891574739618593e-05,2.832517529524388e-05,0.9839466680741623,0.5457003498000477,0.13701266858343514,0.1370162802369513,0.18027070137956577,0.5986796008539833,0.1873148361378063,0.1848464587379079,0.029159104270302647
519,0.0023139553394699993,7.458744863414916e-06,3.5830342285398703e-06,0.9976750028814381,0.015485974423976685,6.2204319042194e-05,2.9487181002795086e-05,0.9844223340759783,0.5265689571029014,0.15105358705233618,0.15105717604293134,0.17132027980183112,0.5687603509186419,0.20331823324773787,0.2006384462906344,0.027282969542985886
520,0.0022483230380756,7.797241536042045e-06,3.6993403546377366e-06,0.9977401803800338,0.01505232174732614,6.505145176480417e-05,3.045564530526937e-05,0.9848521711556039,0.5084792799788426,0.1640541031205331,0.16405762467558094,0.1634089922250433,0.5416557822249953,0.2177752110614278,0.21490438443440513,0.02566462227917175
521,0.002188554505931632,8.093360748766773e-06,3.797655527958342e-06,0.9977995544777916,0.014657134659909263,6.754478643190793e-05,3.127562614625569e-05,0.9852440449275126,0.49139930865325454,0.1761158315034378,0.17611925280596122,0.15636560703734648,0.5169934125432752,0.2308979564154894,0.22785367423061273,0.024254956810622494
522,0.0021337119438573186,8.354956593919892e-06,3.881892795783417e-06,0.997854051206753,0.014294284209193542,6.974965211217945e-05,3.197929576551765e-05,0.9856039868429287,0.47528248985262767,0.18732984521675194,0.18733314238217705,0.1500545225484433,0.4944621321473666,0.2428619178909153,0.23965945892785354,0.023016491033864467
523,0.0020830632101763325,8.588008496247705e-06,3.9549129227794195e-06,0.9979043938684047,0.013958982082450914,7.171582351770463e-05,3.259019511255772e-05,0.9859367118989188,0.4600752062452462,0.19777733571385875,0.1977804915796957,0.1443669664611993,0.47380048852701245,0.2538133259977419,0.25046604627439845,0.02192013920084722
524,0.002036026766219761,8.797154835946049e-06,4.018852182667181e-06,0.9979511572267616,0.013647422484029838,7.348193979768669e-05,3.3125917771258085e-05,0.9862459696584012,0.4457213233546413,0.20753050239140422,0.20753350488384997,0.13921466937010457,0.45478742370297354,0.2638749694593652,0.26039460948765,0.02094299735001127
525,0.0019921337173438927,8.986054612386658e-06,4.075336660690944e-06,0.997994804891383,0.01335653501586837,7.507850185730157e-05,3.3599866039064194e-05,0.9865347866162353,0.4321649103802755,0.21665349459881436,0.21665633551463787,0.13452525950627217,0.4372349310717922,0.2731506707173897,0.26954760431742136,0.02006679389339678
526,0.0019510008144332544,9.157636490409644e-06,4.1256249926661744e-06,0.9980357159240837,0.013083808762254415,7.652993785749685e-05,3.4022421439071826e-05,0.986805638878449,0.419351833075257,0.22520332574873872,0.2252059998386883,0.13023884133731609,0.4209822111828061,0.28172878496519854,0.27801222233060235,0.019276781521393
527,0.0019123109541422183,9.314275052625308e-06,4.170706130133454e-06,0.9980742040646751,0.012827165144989458,7.785606598169603e-05,3.4401746976478e-05,0.9870605770420523,0.40723063624112066,0.23323071776127874,0.23323322203503805,0.1263054239625626,0.40589099562460346,0.28968495891189217,0.2858631135664869,0.01856093189701756
528,0.0018757991974178213,9.45791829649018e-06,4.211367792151255e-06,0.9981105315164935,0.012584866741861241,7.90731530860922e-05,3.4744349142210584e-05,0.9873013157559104,0.39575299333558983,0.24078086804053803,0.24078320123634459,0.12268293738752759,0.3918417859211275,0.2970843250760716,0.29316455208388353,0.017909336918917416
529,0.0018412414552193362,9.59018041934534e-06,4.248244968376827e-06,0.9981449201193929,0.012355443362400017,8.019468590827297e-05,3.5055476531954625e-05,0.9875293064751597,0.38487385026905746,0.24789411279455015,0.24789627497124686,0.1193357619651455,0.3787308056771287,0.30398325666069065,0.29997216782703273,0.01731376983514798
530,0.0018084470101893053,9.712411867099367e-06,4.2818552821756855e-06,0.9981775587226613,0.012137643269943012,8.123195315614006e-05,3.5339410433559536e-05,0.9877457853664673,0.3745514401445652,0.254606531737724,0.2546085239601776,0.11623350415753321,0.36646752424600254,0.3104307879441325,0.3063343483808757,0.016767339428989322
531,0.0017191114405769713,1.0029494302885641e-05,4.36700234064209e-06,0.9982664920627795,0.011543922148395225,8.392659778477831e-05,3.60604811367437e-05,0.9883360907726831,0.34655349803581675,0.27264611167392966,0.2726476071312532,0.10815278315900037,0.334017041642803,0.32746800202274656,0.32314598359141217,0.015368972743038199
532,0.0016919340955675762,1.012143980289903e-05,4.391157255760982e-06,0.9982935533073737,0.011363183170144378,8.470910337791267e-05,3.626555172309711e-05,0.9885158421747545,0.33810118056291166,0.2780475610362623,0.27804889671326893,0.10580236168755706,0.32444013665125776,0.3324897042688457,0.32810118444029507,0.014968974639601356
533,0.001665887183837817,1.0207625719068734e-05,4.4135864085470946e-06,0.9983194916040347,0.011189909684126873,8.544309178156991e-05,3.645619691429433e-05,0.9886881910271773,0.3300407455265277,0.2831806060987716,0.2831817853387652,0.10359686303593554,0.3153970583073829,0.3372289180651119,0.3327776327099702,0.014596390917534912
534,0.0016408861380524473,1.0288592234368641e-05,4.434472525020773e-06,0.9983443907971882,0.01102354550465872,8.613309077621433e-05,3.663393369669047e-05,0.9888536874708684,0.3223466619639439,0.2880645596597652,0.2880655859499553,0.1015231924263356,0.3068444783263125,0.34170882045882095,0.3371981993596266,0.014248501855240021
535,0.0016168556439819643,1.0364811943470106e-05,4.453972740573374e-06,0.998368325571334,0.010863595153121682,8.678306326574613e-05,3.680006739085262e-05,0.9890128217162217,0.3149954278719904,0.2927169551540593,0.29271783206940183,0.09956978490454849,0.2987436192513364,0.34595012378150997,0.3413833231359647,0.01392293383118886
536,0.0015937283376146456,1.0436700943311457e-05,4.472223269248259e-06,0.9983913627381727,0.010709615325305292,8.73964998001733e-05,3.6955730182043885e-05,0.9891660324447125,0.3079653937238301,0.29715374103371683,0.2971544721929863,0.09772639304946686,0.2910596743665939,0.349971393990501,0.34535132472310315,0.01361760691980205
537,0.0015714437113669678,1.0504627012514237e-05,4.4893427322681265e-06,0.9984135623188883,0.01056120772483303,8.797648681884687e-05,3.71019085990491e-05,0.9893137138797491,0.3012366018591948,0.3013894528672699,0.3013900418987544,0.09598390337478076,0.2837613140156268,0.35378932132180013,0.34911867383065115,0.013330690831921782
538,0.001549947204175328,1.0568916538215916e-05,4.505434934855588e-06,0.9984349784443517,0.010418013100046995,8.852576446520313e-05,3.723946644749365e-05,0.9894562216690402,0.2947906383749242,0.30543736367779395,0.3054378141926355,0.09433418375464629,0.2768202634161565,0.3574189510069385,0.3527002168709275,0.013060568705977377
539,0.0015291894283325082,1.0629860132835524e-05,4.520591067439637e-06,0.9984556601204672,0.010279706174778322,8.90467734830472e-05,3.736916299840333e-05,0.9895938778887402,0.288610497842155,0.30930961604575735,0.3093099316173715,0.09276995449471594,0.27021094030737386,0.36087388082868405,0.3561093719112837,0.012805806952658469
540,0.0015091255747724363,1.0687718127334726e-05,4.5348918812271176e-06,0.998475651815219,0.010145991754217926,8.95417010858212e-05,3.7491670959595295e-05,0.9897269748737367,0.2826804595275412,0.31301733775833723,0.31301752190668647,0.0912846808074351,0.26391014272949553,0.364166430829355,0.3593582961454943,0.012565130295655261
541,0.0014897147784700606,1.0742723390954034e-05,4.548408660970233e-06,0.998494994089478,0.010016600554049723,9.001250453130353e-05,3.760758453972369e-05,0.9898557793568792,0.27698597610434117,0.31657074503961563,0.316570801219327,0.08987247763671621,0.25789677927026705,0.36730778991711877,0.36245803056717957,0.012337400245434577
542,0.0031465785950577654,1.9399917918360046e-06,1.1018371549974936e-06,0.9968503795759954,0.020959896693596793,1.6103551611916868e-05,9.025405025516119e-06,0.9790149743497657,0.6780014801537364,0.02273586796284414,0.022736973756682734,0.27652567812673673,0.8747686028883551,0.03655487530506175,0.03607396994571312,0.052602551860870074
543,0.002966482045579952,3.3272396469271874e-06,1.8234324363600975e-06,0.9970283672823368,0.019780169889866982,2.7646719035392607e-05,1.495122244103488e-05,0.9801772321686566,0.6576412966832667,0.04408552354734254,0.04408740116128062,0.2541857786081101,0.8176878286029436,0.06830707400543116,0.06740803835995643,0.04659705903166875
544,0.002820554766085123,4.372518140586516e-06,2.3262734073197895e-06,0.997172746442367,0.01882254524060911,3.63619073741081e-05,1.9089884580338303e-05,0.9811220029674365,0.6364251970188444,0.06396882908050083,0.06397123365315122,0.2356347402475036,0.7671961334002739,0.09609452939612236,0.09482929006137997,0.041880047142223736
545,0.0026987187375832502,5.191548047803604e-06,2.693885149546126e-06,0.9972933958292195,0.0180218272344243,4.32025417628471e-05,2.2121725924632943e-05,0.9819128484978882,0.6151850524759438,0.08241539152175903,0.08241814329272659,0.21998141270957058,0.7223277324332713,0.12058910280027048,0.11900085306212349,0.03808231170433461
546,0.0025945914071724583,5.8529339030544635e-06,2.9730454433073463e-06,0.9973965826134812,0.01733663188745498,4.87349579151713e-05,2.442845685412193e-05,0.9825902046977757,0.5943923713760964,0.09950478031166111,0.09950774665581999,0.20659510165642248,0.6822568251302777,0.14232783085796974,0.14045276309999158,0.034962580911760945
547,0.0025039279704275755,6.399873819559129e-06,3.191654245690563e-06,0.9974864805015071,0.01673938564629435,5.3316338692052474e-05,2.623809225333808e-05,0.9831810599227603,0.5743076137863793,0.11533654128159261,0.11533962382153098,0.19501622111049727,0.6462913542091598,0.16174166861569275,0.15961034505892174,0.03235663211622559
548,0.0024237902972804614,6.8609224129013365e-06,3.367226558139939e-06,0.9975659815537485,0.016210974133479855,5.7183113969680405e-05,2.769396518772224e-05,0.9837041487873628,0.5550651563279052,0.1300150038723363,0.1300181293109093,0.18490171048884918,0.6138550892062794,0.17917878673556337,0.17681721332510195,0.030148910733055454
549,0.002352075825632132,7.2557221650421785e-06,3.511234591057554e-06,0.9976371572176117,0.01573770160778495,6.049811681393572e-05,2.8890068281328965e-05,0.9841729102071197,0.5367232849904648,0.14364171526213615,0.1436448288364786,0.17599017091092053,0.5844683600431394,0.19492268034863164,0.19235314814686405,0.028255811461364962
550,0.0022872368306019295,7.598243705153322e-06,3.6314672517192777e-06,0.9977015334584411,0.015309475611275318,6.3377283714129e-05,2.9890284258701633e-05,0.9845972568207518,0.5192942828531528,0.1563118723099024,0.1563149330785729,0.16807891175837184,0.5577307502186637,0.20920604868102946,0.20644779615607403,0.026615404944232847
551,0.002228106031920597,7.89870762512919e-06,3.733377254162499e-06,0.9977602618832001,0.014918677428070222,6.590551092290948e-05,3.0739378331671924e-05,0.9849846776826752,0.5027629249880194,0.16811288569451305,0.16811586311025004,0.16100832620721744,0.5333065588753435,0.2222214141472472,0.21929115192351178,0.025180875053897604
552,0.0021737843659999936,8.164774191893118e-06,3.820884637615733e-06,0.9978142299751706,0.014559434186046724,6.814648160854178e-05,3.146956180421587e-05,0.9853409497705404,0.4870979788165711,0.17912406288378158,0.17912693427569776,0.15465102402394962,0.5109129249036068,0.23412927301630304,0.23104160276254865,0.023916199317541485
