tie_line,phase1_x_2-phenylethanol,phase1_x_camphor,phase1_x_geraniol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_camphor,phase1_w_geraniol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_camphor,phase2_x_geraniol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_camphor,phase2_w_geraniol,phase2_w_water4C_aparicio2007
271,0.002084149086735307,8.327623118910411e-06,2.3303207972291593e-05,0.9978842200821735,0.013964167458404063,6.953101214822558e-05,0.00019715061020182288,0.985769150919246,0.47978337735344784,0.15127375669934895,0.1512425125515542,0.21770035339564908,0.5382581455508595,0.2114853211421777,0.2142473435225509,0.03600918978441193
272,0.001948942900546085,8.900079456192718e-06,2.5581938651663538e-05,0.9980165750813461,0.013068077519461978,7.436656018687893e-05,0.00021659188865598037,0.9866409640316952,0.44981636190041596,0.17004640393539935,0.17001485728870308,0.21012237687548152,0.49573321821114275,0.23353471513017174,0.2365896797524498,0.03414238690623569
273,0.0018315785795430394,9.36202949642331e-06,2.754228954760689e-05,0.998131517101413,0.012289147869541437,7.827758934777041e-05,0.00023334172410709498,0.9873992328170037,0.42318710234270535,0.18650483554502645,0.18647360410826827,0.20383445800399985,0.45943090791649527,0.25231850648326826,0.255623807386806,0.03262677821343051
274,0.0017284436030544524,9.743011902730312e-06,2.9252014693909166e-05,0.9982325613703489,0.01160381892725389,8.150986728541908e-05,0.000247969154456281,0.9880667020510044,0.3994130671152374,0.2010424992569066,0.20101199720246965,0.19853243642538632,0.42808198607419107,0.2685120508686981,0.2720337642605313,0.03137219879657944
275,0.0016369115083388981,1.0062805075426752e-05,3.0759597411416054e-05,0.9983222660891742,0.01099493298927598,8.422822881287604e-05,0.00026088203917950126,0.9886599567427315,0.3780859894981146,0.21397127154846346,0.2139417750951776,0.19400096385824425,0.40073909435866933,0.28261669866803846,0.2863273749169917,0.030316832056300484
276,0.0015550085237979205,1.0335174800946535e-05,3.21009866710691e-05,0.99840255531473,0.010449575805153233,8.65475815361794e-05,0.0002723832621608287,0.9891914933511498,0.3588639160794704,0.22554058226404697,0.2255122725379373,0.19008322911854542,0.376681299527065,0.2950123442594311,0.29888945843851283,0.029416897774991162
277,0.0014812117673424587,1.057001333386731e-05,3.330360370415003e-05,0.9984749146156195,0.009957768543054525,8.855062529250275e-05,0.0002827041946750709,0.9896709766369779,0.3414611279385097,0.23595178120787838,0.2359247729532386,0.18666231790037338,0.35535050908875604,0.3059920582512123,0.31001689754605705,0.028640535113974627
278,0.0014143207754385826,1.0774621167186866e-05,3.438884960825372e-05,0.9985405157537859,0.009511634168079628,9.029848213536296e-05,0.0002920256598277154,0.9901060416899574,0.32563856000734104,0.24536890493213173,0.2453432661347881,0.18364926892573907,0.336308080678936,0.3157855293667468,0.31994237775538753,0.027964012198929508
279,0.001353372251364691,1.095450801588066e-05,3.5373742840974586e-05,0.9986002994977784,0.009104843665703096,9.183734634484272e-05,0.0003004916361023551,0.9905028273518497,0.31119550786439215,0.2539267735979269,0.2539025391231412,0.18097517941453978,0.319204556612653,0.32457531019846625,0.3288508400590709,0.027369293129809725
280,0.0012975816698720499,1.1113914189127409e-05,3.6272034937351136e-05,0.9986550323810014,0.008732236339279683,9.320281770484208e-05,0.0003082186041482957,0.9908663422388673,0.2979627294790108,0.26173711843530933,0.261714299634709,0.17858585245097078,0.303758131568154,0.33250831407950815,0.3368911247898442,0.026842429562493657
281,0.0012463019125908358,1.1256157971303355e-05,3.709498736338284e-05,0.9987053469420745,0.008389550549245338,9.442279165629515e-05,0.0003153020611462454,0.991200724597952,0.28579681819077957,0.26889326089015375,0.2688718524486724,0.17643806847039423,0.28973905841739656,0.3397041060133926,0.344184368911091,0.02637246665811991
282,0.0011989933372004422,1.1383874910155814e-05,3.785193108374599e-05,0.9987517708568057,0.008073228682799383,9.551945217918687e-05,0.00032182121797017,0.9915094306470512,0.2745756452073203,0.27547371526166536,0.27545370012251313,0.1744969394085012,0.27695816990067756,0.346260983011385,0.3508301645888122,0.02595068249912522
283,0.0011552015464589278,1.1499184705880393e-05,3.8550673511858266e-05,0.9987947485953234,0.007780272134565994,9.651066306673196e-05,0.00032784241842930256,0.9917953747839379,0.264194679043326,0.2815449893208871,0.2815263422563749,0.17273398937941203,0.2652583051508125,0.3522605020721295,0.35691114559331455,0.02557004718374351
284,0.0011145407267884207,1.1603812853964996e-05,3.9197808404567745e-05,0.998834657651953,0.0075081325242898605,9.741098302818455e-05,0.0003334217459108481,0.9920610347467712,0.2545640069196144,0.2871637773312734,0.28714646754465417,0.17112574820445808,0.25450781898900626,0.3577708985306104,0.3624964498603628,0.025224832620020645
285,0.0010766808028370625,1.1699178232849182e-05,3.979894796036568e-05,0.9988718210709697,0.007254627734292901,9.82323972994964e-05,0.0003386069773728842,0.9923085328910347,0.24560592112401033,0.29237869482990336,0.29236268786020103,0.1696526961858854,0.2445956080089734,0.3628496999404356,0.3676443672619223,0.02491032478866869
286,0.0010082643629711835,1.1866639842748462e-05,4.088182521740967e-05,0.9989389871719686,0.006796248115013122,9.967673253032936e-05,0.00034795351976285257,0.9927561216326937,0.2294462706920269,0.30175900429584834,0.3017454915341984,0.16704923347792638,0.226922013204665,0.37190077721321235,0.37681880083143005,0.024358408750692607
287,0.0009772467739572624,1.194055358823488e-05,4.137131625011361e-05,0.9989694413562044,0.006588319275569735,0.00010031504613414414,0.00035218096485011225,0.992959184713446,0.2221343519197688,0.3059923676286259,0.3059800445248761,0.16589323592672905,0.21901041381246644,0.37595066553804996,0.380923962006868,0.024114958642615595
288,0.0009480966579398121,1.2008906301600065e-05,4.183051945937107e-05,0.9989980639162992,0.006392843293189339,0.00010090579832540091,0.0003561482785460184,0.9931501026299393,0.21527190305191207,0.30995943089025607,0.30994825903866413,0.1648204070191678,0.21163236830659585,0.37972642457313066,0.3847512964198648,0.023889910700408648
289,0.0009206485373515065,1.207230208667892e-05,4.226219083118594e-05,0.9990250169697306,0.006208722214620066,0.0001014541179800802,0.0003598790101543225,0.9933299446572456,0.20881895218851174,0.3136845134556466,0.313674454900925,0.16382207945491678,0.2047356346619883,0.3832549990807286,0.3883281085841587,0.023681257673124255
290,0.0008947561648151966,1.2131260563748573e-05,4.266875783487336e-05,0.9990504438167862,0.00603498508914958,0.00010196442073136289,0.0003633939148849315,0.9934996565752342,0.2027400978390319,0.31718906717602996,0.31718008469479314,0.162890750290145,0.1982745774515513,0.3865599125094836,0.391678236422487,0.023487273616478014
291,0.0008702897702664072,1.2186231167359994e-05,4.305236762667913e-05,0.9990744716309395,0.005870769864142688,0.00010244052915214543,0.0003667113621467603,0.9936600782445585,0.19700387934239114,0.32049208587306743,0.320484143170168,0.16201989161437347,0.19220915542843867,0.3896617935322642,0.3948225847188905,0.023306466320406633
292,0.0008471337651510783,1.2237604359727944e-05,4.3414926067661996e-05,0.9990972137044215,0.005715308273880661,0.00010288576709731151,0.00036984766627209205,0.9938119582927499,0.1915822476361525,0.3236104470446257,0.3236035088857394,0.1612037964334823,0.18650408974909316,0.39257880826263175,0.3977795630195759,0.023137538968699176
293,0.0008251848702931851,1.228572205183658e-05,4.3758134233576643e-05,0.9991187712734214,0.0055679135137656904,0.0001033030474041404,0.0003728173962432051,0.9939559660425871,0.18645011747602544,0.3265591968750865,0.32655322917104457,0.16043745647784352,0.18112817619126784,0.3953270170181743,0.4005654470943707,0.022979359696187165
294,0.0008043504464143921,1.2330883335468943e-05,4.408351063316262e-05,0.999139235159617,0.005427969229467055,0.00010369492027023218,0.0003756335642806635,0.994092702285982,0.18158498953449576,0.329351793367201,0.32934676322309825,0.159716453875205,0.17605371346596105,0.39792067128007563,0.40319467981345314,0.02283093544051018
295,0.0007845471833834014,1.2373352063078541e-05,4.439241860035853e-05,0.9991586870459531,0.005294920877340434,0.00010406363710573562,0.0003783078584997359,0.994222707627054,0.17696662667751187,0.33200030891357,0.33199618465066494,0.15903687975825317,0.1712560249024686,0.40037246126791487,0.4056801219908042,0.022691391838812434
296,0.0007656999341077545,1.2413361616215714e-05,4.4686084947104125e-05,0.9991772006193289,0.005168268027247643,0.00010441119079611398,0.000380850801461887,0.9943464699804944,0.17257677829302556,0.33451560421020177,0.3345123553681421,0.15839526212863053,0.16671305656003976,0.4026937241809213,0.4080332633789706,0.022559955880068355
297,0.0007477407298259272,1.2451119178300356e-05,4.496561675337346e-05,0.9991948425342424,0.00504755785988504,0.00010473935178809518,0.00038327189297080583,0.994464430895356,0.16839894350873802,0.33690747630600104,0.336905073630507,0.15778850655475404,0.16240503773363518,0.4048946199045334,0.4102644007015775,0.02243594166025396
298,0.0007306079365755455,1.2486809310933593e-05,4.5232015743934934e-05,0.9992116732383696,0.004932379593185398,0.0001050496983149782,0.00038557973241505324,0.9945769909760845,0.1644181673415343,0.3391847855743102,0.33918320099431565,0.15721384608983985,0.1583141928725386,0.4069842800338675,0.41238278865179795,0.022318738441795896
299,0.0007142455285940367,1.2520596968716717e-05,4.5486190637424166e-05,0.9992277476837998,0.0048223596785887755,0.00010534364189436832,0.00038778212391617727,0.9946845145556008,0.16062086450283147,0.3413555648489717,0.3413547714462968,0.15666879920189988,0.1544244960404509,0.40897093479666824,0.4143967684992912,0.02220780066358963
300,0.0006986024509590822,1.2552630158619755e-05,4.5728967123438306e-05,0.9992431159517589,0.0047171575840013165,0.00010562244983589259,0.00038988616134482285,0.9947873338048179,0.1569946660663824,0.3434271123699998,0.34342708434401104,0.15615113721960677,0.15072146069226236,0.4108620214030858,0.41631387787924024,0.022102640025411697
301,0.0030035300594994795,3.0191956781625325e-06,7.089003239778497e-06,0.9969863617415826,0.02002223815842297,2.5080900461508228e-05,5.967081417747546e-05,0.979893010126938,0.6496212626366579,0.036536971729675065,0.03652587087737081,0.2773158947562962,0.8305482877168889,0.058211451485087745,0.058965961438935524,0.05227429935908766
302,0.0027248767048359047,4.921275638245718e-06,1.2158474221235142e-05,0.9972580435453047,0.01819254161733177,4.094448704788849e-05,0.00010249950025432914,0.981664014395366,0.6058705941984833,0.06805505193526032,0.06803716572047366,0.25803718814578275,0.7437355640917812,0.10410468337359029,0.10545836570563348,0.046701386828995
303,0.0025044270832993644,6.234883274855453e-06,1.606488179859144e-05,0.9974732731516273,0.016741076424418,5.193672229158172e-05,0.0001355965595493231,0.983071390293741,0.5660723445637222,0.09526621587495955,0.09524420133682068,0.24341723822449762,0.6731413923549321,0.1411706767893349,0.1430108710387005,0.04267705981703235
304,0.002323085083300291,7.199876401756273e-06,1.921908976109301e-05,0.9976504959505369,0.015544468020910408,6.003534517734975e-05,0.00016238268243788857,0.9842331139514743,0.5303183403601145,0.11888283352081978,0.11885841185784714,0.2319404142612186,0.6146890927344997,0.17171539417276338,0.1739582106271227,0.03963730246561414
305,0.00216986417512037,7.940712333593941e-06,2.1847100677969836e-05,0.997800348011868,0.014531558097720039,6.626898510642281e-05,0.00018474368058725305,0.9852174292365863,0.4983053033745025,0.13951639731197713,0.1394907200891454,0.22268757922437513,0.5655299095209371,0.1973133843650308,0.19989481728994196,0.03726188882409014
306,0.002037870163372122,8.528483578305892e-06,2.4086097398651752e-05,0.997929515255651,0.013657600917284267,7.122639245291439e-05,0.00020382642829741898,0.9860673462619653,0.46962243764366235,0.1576680953030308,0.15764194915731783,0.21506751789598907,0.5236280394665689,0.21907312348376792,0.2219432802693803,0.03535555678028291
307,0.0019224837720183577,9.00683488908439e-06,2.602568350677837e-05,0.9980424837095858,0.012892560586446859,7.526965461363707e-05,0.0002203813256886824,0.9868117884332509,0.44385805553210606,0.1737429550778549,0.17371688417412218,0.20868210521591685,0.48749564870191653,0.23779628447523157,0.24091554142749103,0.033792525395360866
308,0.001820449476510061,9.404102995247701e-06,2.772774765223663e-05,0.9981424186728425,0.012215233020874846,7.863424585842211e-05,0.00023492750552161142,0.9874712052277451,0.42063693548494824,0.1880677330791388,0.18804211605177204,0.20325321538414082,0.45602254904247,0.25407645782831245,0.25741283128770764,0.032488161841509836
309,0.0017293801160953714,9.739524783881375e-06,2.9236930914034883e-05,0.9982316434282067,0.01161004553728276,8.148026865264111e-05,0.0002478399952225421,0.988060634198842,0.39963031327339466,0.20090700284731863,0.2008821029634401,0.1985805809158466,0.4283646487424061,0.26836229529594413,0.2718895991373758,0.03138345682427388
310,0.0016474690788186354,1.0026640617315934e-05,3.058655331583332e-05,0.9983119177272484,0.011065195201336139,8.392058060116445e-05,0.00025939911914561904,0.988591485098917,0.3805551624056933,0.21247628441713215,0.21245228323783563,0.1945162699393389,0.4038692885811659,0.28099908013377806,0.2846956052624831,0.03043602602257294
311,0.0015733137891267642,1.0275272022428241e-05,3.1802178038662695e-05,0.9983846087608121,0.010571505901921689,8.603715853093239e-05,0.00026982023786497494,0.9890726367016823,0.36316962001212466,0.22295236917220573,0.22292938966881948,0.19094862114685002,0.3820241705442618,0.2922568135059727,0.29610436224370484,0.02961465370606057
312,0.001505802389078517,1.0492725403684712e-05,3.290386332647997e-05,0.9984508010221913,0.010121693892329982,8.789106922721401e-05,0.0002792725549953027,0.9895111424834475,0.3472674428081359,0.23248134033415171,0.23245946306412793,0.18779175379358443,0.3624217055927459,0.3023496394097643,0.30633280654907397,0.028895848448415886
313,0.0014440379738030755,1.0684553836095364e-05,3.390764165190661e-05,0.998511369830709,0.009709876249396612,8.952878608085408e-05,0.0002878914813076373,0.9899127034832148,0.33267263446402434,0.24118478221936573,0.24116405682752565,0.18497852648908425,0.3447336490496835,0.31144956201815194,0.31555519078777033,0.02826159814439412
314,0.0013872863143442955,1.085505585413621e-05,3.4826527065872665e-05,0.9985670321027357,0.009331231395020845,9.098632898734004e-05,0.00029578706239747693,0.9902819952135944,0.31923466362407427,0.24916460005319985,0.24914505355798466,0.1824556827647414,0.32869273965961554,0.3196963164201037,0.3239130807541593,0.027697863166121616
315,0.001334938943823233,1.100761503625682e-05,3.56712307913412e-05,0.9986183822103493,0.008981759193836978,9.229208566646221e-05,0.00030304997145289166,0.9906228987490435,0.3068243645014947,0.2565067752952745,0.2564884181220601,0.1801804420811707,0.3140791948545432,0.32720459190732176,0.33152267141968034,0.027193541818454747
316,0.0012864859697490625,1.1144930210694707e-05,3.6450663046582664e-05,0.9986659184369937,0.008658104041104125,9.346872588412469e-05,0.0003097557146345518,0.9909386715183771,0.2953305007973699,0.26328431669082025,0.2632671471123408,0.1781180353994692,0.3007106342790974,0.3340694007321084,0.3384802247919358,0.02673974019685845
317,0.0012414961749846346,1.1269182731729013e-05,3.7172314751592895e-05,0.998710062327532,0.008357425304502957,9.453459377138842e-05,0.0003159678335065623,0.9912320722682191,0.28465690122463133,0.2695595869093509,0.2695435943346296,0.17623991753138832,0.288434458693348,0.3403701230217791,0.3448661670108867,0.026329251273986175
