tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_geraniol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_geraniol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_geraniol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_geraniol,phase2_w_water4C_aparicio2007
562,0.0029576752200261834,3.712489418077807e-05,8.076300818103048e-06,0.9969971235849748,0.019716707718989746,0.0003043321777659808,6.798178303850521e-05,0.9799109783202057,0.627428356400793,0.03926381985129947,0.03927356255267523,0.2940342611952323,0.8162699058110832,0.0628146471720699,0.06451580042129032,0.0563996465955565
563,0.002841139403750574,4.739550385436231e-05,1.0238144633732748e-05,0.9971012269477613,0.018950689341330578,0.00038874816050256763,8.622831072716777e-05,0.9805743341874397,0.6072032731494987,0.05065558098123795,0.05066643354254966,0.2914747123267136,0.7820303130247162,0.08022606995117737,0.08239596930621264,0.0553476477178939
564,0.0027338343365947756,5.684098230917022e-05,1.2200293979399236e-05,0.9971971243871167,0.018244576312860396,0.00046646804350542126,0.0001028082656389592,0.9811861473779951,0.588151683244028,0.06132307593394864,0.06133429334096279,0.28919094748106067,0.7505339327447305,0.09622848582930449,0.09882811284337913,0.05440946858258583
565,0.0026346465407511375,6.556166466900348e-05,1.3990454808710795e-05,0.9972858013397712,0.01759121964381743,0.0005382974192297416,0.00011795098542338263,0.9817525319515293,0.5701882782599994,0.07132967586058073,0.0713406523651772,0.28714139351424267,0.7214661808680943,0.11098561098365532,0.1139805945823524,0.05356761356589781
566,0.002542644887399586,7.364139392767911e-05,1.563123165180225e-05,0.9973680824870208,0.01698463156094386,0.0006049105442294891,0.00013184381726915353,0.9822786140775576,0.553232881827815,0.0807322661478388,0.08074250922982677,0.2852923427945195,0.6945583152632859,0.12463689096066015,0.12799680252234588,0.05280799125370788
567,0.0024570428267432338,8.115095111987887e-05,1.7141288012746774e-05,0.9974446649341241,0.016419746352711834,0.0006668775009564396,0.00014464163367970621,0.982768734512652,0.5372108985574916,0.08958188017192577,0.08959098978542603,0.28361623148515636,0.6695794866752292,0.13730180045967222,0.14099957662723656,0.05211913623786204
568,0.0023771698949174047,8.815061801061222e-05,1.8536193554827005e-05,0.9975161432935171,0.01589223970069428,0.0007246845130040651,0.00015647378557865656,0.9832266020007231,0.5220534408058352,0.09792432368300301,0.09793197561805102,0.2820902598931107,0.646330374628662,0.1490832727903343,0.15309473953475372,0.051491613046249864
569,0.002302450182621839,9.469214544024841e-05,1.982906032516985e-05,0.9975830286116129,0.015398392039200003,0.0007787495706979285,0.00016744932948880992,0.9836554090606132,0.5076971326484121,0.1058007437660276,0.10580667622571245,0.28069544735984786,0.6246380285638512,0.16007044956806496,0.16437392698874034,0.050917594879343504
570,0.002232385410060507,0.0001008202659204794,2.103102127261425e-05,0.9976457633027463,0.014934980962920924,0.000829434451003329,0.00017766096191734152,0.9840579236241584,0.49408384074370454,0.11324815348524071,0.11325215620371178,0.27941584956734306,0.6043516867746809,0.17034090545560165,0.17491687758414573,0.05039053018557169
571,0.0021665418199115147,0.00010657389137876237,2.2151600757294533e-05,0.9977047326879525,0.014499197848108185,0.0008770542488557559,0.00018718806876628804,0.9844365598342697,0.48116031978957025,0.12029989910751085,0.12030180448380358,0.2782379766191154,0.5853393541869479,0.1799624578390953,0.18479329508305983,0.049904892890897036
572,0.0032300233898864997,1.3074188049957225e-05,2.8926670907928077e-06,0.9967540097549727,0.021503533677686062,0.00010703298243412461,2.4316371487821626e-05,0.9783651169683919,0.6727058399451401,0.013473428307233,0.013477244234324566,0.3003434875133024,0.8962556214779276,0.02207412736903932,0.02267273657141552,0.058997514581617526
573,0.0030955219419683605,2.4960405556066613e-05,5.476077164121882e-06,0.9968740415753115,0.020621685919925456,0.00020447520502294786,4.606339983631881e-05,0.9791277754752152,0.6507023040227043,0.02606066802441149,0.026067088374309898,0.29716993957857435,0.8567759824053953,0.04219579917520741,0.04333847368876451,0.05768974473063278
574,0.002972419919484397,3.582521983427047e-05,7.80027701122212e-06,0.9969839545836702,0.01981356615837959,0.00029365681488827453,6.565361756500524e-05,0.9798271234091671,0.6299518662898839,0.037837992569068994,0.03784603127551418,0.29436410986553285,0.8206031430932869,0.060611164823077227,0.06225042226728389,0.05653526981635195
575,0.00285922627097718,4.580319539586792e-05,9.904564446090049e-06,0.9970850659691809,0.019069635714320573,0.00037565431510032344,8.341139837531537e-05,0.9804712985722037,0.6103744106111622,0.048875064996347056,0.04888391767714876,0.29186660671534215,0.7873428350436701,0.07752711863097095,0.07962138255781077,0.055508663767548025
576,0.0027547172438074285,5.500469218768519e-05,1.1820320302638119e-05,0.9971784577437023,0.018382052618958165,0.0004513520814718545,9.959610882397537e-05,0.981066999190746,0.5918907922303897,0.059235075179734906,0.05924408471952599,0.2896300478703495,0.7566601008271344,0.09311870499973875,0.09563137342432851,0.05458982074879832
577,0.002657875558349612,6.35213928602514e-05,1.357297246954156e-05,0.9972650300763207,0.017744287455439073,0.0005214860160152889,0.00011441818064840636,0.9816198083478972,0.5744249005086325,0.06897511595722296,0.06898374522276426,0.2876162383113803,0.7282687796998335,0.10753494260916957,0.11043363120344885,0.053762646487548096
578,0.0025678461254586226,7.143031003490332e-05,1.5183388425690914e-05,0.9973455401760808,0.017150843340392533,0.000586675231049251,0.00012805051674256776,0.9821344309118156,0.5579048286411347,0.07814667519961753,0.07815448526579703,0.28579401089345075,0.7019231041773764,0.12090343963358034,0.12415936227497493,0.053014093914068514
579,0.0024839032351659093,7.879676138902658e-05,1.6668886696857232e-05,0.9974206311167482,0.016597048214636114,0.0006474456004744471,0.0001406367837025642,0.9826148694011868,0.5422633469555941,0.08679615163508149,0.08680278429446331,0.2841377171148611,0.6774109155657081,0.13333407231244948,0.13692153039467347,0.05233348172716882
580,0.002405425776904679,8.567661755746415e-05,1.804398409424034e-05,0.9974908536214436,0.01607889780212307,0.0007042475752613768,0.00015229754352381924,0.9830645570790917,0.5274380557097414,0.09496536578706197,0.09497052942229159,0.2826260490809049,0.6545481834267238,0.14492193999720288,0.14881789861282507,0.05171197796324827
581,0.0023318780044014192,9.211802089054322e-05,1.9320955517540797e-05,0.9975566830191905,0.015592933519938764,0.0007574698198233047,0.00016313485101311583,0.9834864618092248,0.5133713017053987,0.1026920388601239,0.10269549697047971,0.2812411624639976,0.6331745426159764,0.15574975355811937,0.15993348753619116,0.051142216289712966
582,0.002262794879238505,9.816273978142073e-05,2.0510264759405943e-05,0.9976185321162208,0.015136149421379272,0.0008074499723735181,0.00017323579535025548,0.983883164810897,0.5000099726776025,0.11001023226788474,0.11001179410677445,0.2799680009477383,0.6131496423607173,0.16588977881473108,0.17034257534002364,0.05061800348452787
583,0.0032354782709873853,1.2592055766706647e-05,2.7868459392688635e-06,0.9967491428273066,0.02153927383003859,0.00010308321190160736,2.3426190986269885e-05,0.9783342167670734,0.6735830869576561,0.012969566402770966,0.012972736535263919,0.3004746101043091,0.8978550969497883,0.02125882559933487,0.021834478581099093,0.05905159886977763
584,0.003105495941224001,2.4079987743475286e-05,5.285998483385701e-06,0.9968651380725491,0.02068711914934817,0.0001972531943488085,4.446233153578059e-05,0.9790711653247672,0.6523582177427467,0.02511752982862849,0.025122817320706165,0.29740143510791855,0.8597057360258629,0.04070421158238923,0.04180499500781602,0.05778505738393188
585,0.002986163765068629,3.461353818535576e-05,7.542518928375472e-06,0.9969716801778176,0.019903837433784422,0.0002837056097123204,6.34798295517684e-05,0.9797489771269514,0.6322968092959003,0.03651193439079421,0.03651847719098511,0.2946727791223203,0.8246422735295359,0.05855691385470143,0.06013861359757124,0.056662199018191445
586,0.0028761317563638185,4.431455146620836e-05,9.592080358248924e-06,0.9970699616118117,0.01918079388651482,0.0003634150366514404,8.07731013479825e-05,0.9803750179754857,0.6133278237200432,0.04721519495185989,0.04722228591387397,0.29223469541422287,0.7923090482412227,0.07500366225235311,0.07702737603003988,0.05565991347638415
587,0.002774285076208029,5.3283583375583895e-05,1.1463372595434922e-05,0.9971609679678209,0.01851084608526093,0.00043718710275699623,9.657923060589228e-05,0.9809553875813761,0.5953807175003367,0.05728417629655582,0.057291234739270364,0.29004387146383714,0.7624021407315785,0.09020336690710178,0.09263469434719536,0.05475979801412442
588,0.0026796918524761367,6.160463013307795e-05,1.3179787205802668e-05,0.9972455237301849,0.017888014454752348,0.0005056958264871706,0.00011109175518476447,0.9814951979635758,0.5783873645709373,0.06677048773640006,0.0667770367085457,0.2880651109841169,0.7346605197699224,0.10429204590948246,0.10710042556768552,0.05394700875290947
589,0.002591564985507729,6.934859613591747e-05,1.47606272499034e-05,0.9973243257911065,0.017307240813374935,0.0005695110308475254,0.00012447057468703289,0.9819987775810904,0.562283056089888,0.07572087019790316,0.07572651818601941,0.28626955552618943,0.7088588716227655,0.11738675907372915,0.12054492193985614,0.05320944736364936
590,0.002509233591149648,7.657588644898432e-05,1.6221992284794747e-05,0.9973979685301165,0.01676420764974019,0.0006291188606561852,0.00013684920472888841,0.9824698242848747,0.5470070228265878,0.08417762123517562,0.08418204736477862,0.2846333085734579,0.6848017930390455,0.12958877042821818,0.13307228651596414,0.05253715001677204
591,0.002432120951834526,8.333836797397664e-05,1.7577434849098734e-05,0.9974669632453423,0.01625519835526396,0.0006849373186514859,0.00014834016231512898,0.9829115241637695,0.53250260886259,0.09217901679888515,0.09218195879695312,0.2831364155415717,0.6623190532257978,0.14098610550245344,0.14477300530806994,0.05192183596367897
592,0.0023597281100988412,8.968091011703291e-05,1.8838463691459498e-05,0.9975317525160927,0.01577699325918167,0.0007373284889104388,0.00015903909839757707,0.9833266391535104,0.5187172435813794,0.09975971176389982,0.09976095612051145,0.2817620885342093,0.6412617119236279,0.15165563225880146,0.15572608885585673,0.05135656696171386
593,0.0032405446845837414,1.2144216805753833e-05,2.6884940581107657e-06,0.9967446226045523,0.0215724670672288,9.941457168452251e-05,2.2598885922906913e-05,0.9783055194751639,0.6743968026328163,0.012502018987692856,0.012504624486186557,0.30059655389330425,0.8993405269274964,0.020501590261790725,0.02105598026570824,0.05910190254500468
594,0.0031147888773461517,2.3259579856975785e-05,5.108678279158032e-06,0.9968568428645177,0.020748078638866633,0.00019052407837307544,4.2968873939694226e-05,0.9790184284088206,0.6538975977404071,0.02424021480334485,0.02424450806400759,0.2976176793922403,0.8624351981886245,0.03931442503487247,0.04037627559596204,0.05787410118054122
595,0.0029990053934914156,3.348119961466673e-05,7.301269583708073e-06,0.9969602121373102,0.019988171922028553,0.0002744072447417706,6.14455395668739e-05,0.9796759752936628,0.6344814551030445,0.035275541937337736,0.035280767337167646,0.29496223562244994,0.8284162341070826,0.0566372419209759,0.05816528213284636,0.05678124183909511
596,0.002891968105099839,4.291975654732624e-05,9.298749007837078e-06,0.9970558133893449,0.019284905574812484,0.00035194921535380386,7.829692243818143e-05,0.9802848482873956,0.6160851086792841,0.04566413263630054,0.04566966717682496,0.29258109150759043,0.7969617064224899,0.07263913922224781,0.07459689277522959,0.05580226158003267
597,0.0027926584937190044,5.166712958927654e-05,1.1127413555111182e-05,0.9971445469631366,0.018631755638283683,0.00042388594584869704,9.37402974123939e-05,0.9808506181184553,0.5986454655908088,0.05545733811216919,0.05546266779835179,0.2904345284986702,0.767795034590234,0.08746480969799252,0.08981988737433619,0.0549202683374373
598,0.0027002208215189567,5.980046625660524e-05,1.2808830216449514e-05,0.997227169882008,0.018023232491434293,0.0004908363375226814,0.00010795407010230293,0.9813779771009407,0.5821013100391073,0.06470195413241873,0.0647066549368081,0.2884900808916659,0.7406774707215223,0.10123873017877837,0.10396224662444516,0.05412155247525415
599,0.0026139289840360737,6.738519223567694e-05,1.4360889350381682e-05,0.9973043249343779,0.01745467134446025,0.0005533260244222355,0.00012108640242691511,0.9818709162286907,0.566394247264429,0.07344053346724218,0.07344425590158732,0.2867209633667415,0.7154019723903369,0.11406853293070905,0.11713462278605562,0.05339487189289834
600,0.0025331613621035047,7.447727279530262e-05,1.5798580481958606e-05,0.9973765627846193,0.016922073082471754,0.0006118052649668989,0.00013326157036657848,0.9823328600821948,0.5514692034030821,0.08171173429286233,0.08171419083911477,0.28510487146494085,0.6917881986420382,0.12604773511446207,0.12943314913618234,0.05273091710731736
601,0.002457381808626418,8.112495460438351e-05,1.713457730797357e-05,0.9974443586594612,0.016421983868800692,0.0006666627394668443,0.00014458476257914042,0.9827667686291532,0.5372746046735158,0.08955066817488086,0.0895516229939553,0.28362310415764813,0.6696783965344089,0.13725796004054872,0.14094172599924168,0.052121917425800704
602,0.0032452627334647,1.1727138289051217e-05,2.5968476535724315e-06,0.9967404132805926,0.02160337648372894,9.599808100900054e-05,2.1828022476334597e-05,0.9782787974127857,0.675153636319515,0.01206699776887342,0.012069107872342614,0.30071025803926915,0.9007236840996332,0.0197964326814885,0.020331072499258127,0.05914881071962018
603,0.0031234682123871048,2.2493247182041833e-05,4.9428732130268855e-06,0.9968490956672178,0.020805008078268235,0.00018423905088960058,4.157252639147009e-05,0.9789691803444507,0.6553323074147913,0.023422069448284403,0.023425487365173137,0.29782013577175126,0.8649842178744721,0.03801636622120423,0.039041939889922744,0.057957476014400953
604,0.0030110308815838333,3.2420652853719346e-05,7.074990563137997e-06,0.9969494734749993,0.020067137037089868,0.00026569947500884177,5.9537722879104336e-05,0.9796076257650222,0.636521666203499,0.03412002971560632,0.034124091552204694,0.29523421252869,0.831950288618487,0.0548393527248575,0.0563172491032496,0.05689310955340594
605,0.002906833743027827,4.161019650727148e-05,9.022858588122615e-06,0.9970425332018769,0.019382620971004936,0.00034118569230007765,7.596833530360824e-05,0.9802002250013914,0.6186651251966001,0.04421153864180174,0.04421569449040333,0.2929076416711949,0.8013295684146075,0.07041900690635348,0.07231495704196136,0.05593646763707771
606,0.002809943825229375,5.014605168853257e-05,1.081064016377805e-05,0.9971290994829183,0.018745485052461274,0.0004113718050467171,9.106397536124e-05,0.9807520791671308,0.601706057679998,0.05374311835965685,0.05374691258616479,0.2908039113741803,0.7728696453196009,0.08488744507861334,0.08717090149597141,0.05507200810581433
607,0.002719573465348105,5.809924272899601e-05,1.2458262159569262e-05,0.9972098690297634,0.018150677592889203,0.0004768274542666111,0.00010498945023022427,0.981267505502614,0.5855892885711907,0.06275732564806917,0.0627603808850864,0.28889300489565367,0.7463516062519877,0.09835886519845283,0.10100248684347551,0.05428704170608406
