tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_carvone,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_carvone,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_carvone,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_carvone,phase2_w_water4C_aparicio2007
453,0.002268522605348588,0.00010414580794740851,3.890180350615727e-06,0.9976234414063534,0.015175204542437275,0.0008567063172712494,3.200073192941134e-05,0.9839360884083621,0.5145270362053113,0.129039942336987,0.12912833112997357,0.2273046903277281,0.5944787569357162,0.1833373856283028,0.18346296666880482,0.03872089076717625
454,0.002176761294577745,0.00011333758486821949,4.073949320748682e-06,0.9977058271712334,0.014568005460026463,0.0009327429529150785,3.352769095865065e-05,0.9844657238960999,0.4948303813303088,0.14179156754545885,0.14187996308880305,0.22149808803542925,0.5646698188666289,0.19896988856025621,0.19909393014970247,0.03726636242341238
455,0.002093132936563853,0.0001217781336626749,4.22874972978006e-06,0.9977808601800437,0.014014136091882429,0.0010026227771732941,3.481610918580218e-05,0.9849484250217585,0.4764626685737266,0.15355720302724854,0.15364434686737222,0.2163357815316526,0.537692934918487,0.21309554867193697,0.21321648057261272,0.03599503583696335
456,0.0020164477526290643,0.00012956704745584112,4.3608887403313325e-06,0.9978496243111747,0.013505843134084051,0.00106715627749666,3.5917695788315075e-05,0.985391082892631,0.45931538692447926,0.16444175097263578,0.16452666606004301,0.21171619604284186,0.5131657671682477,0.225921471959485,0.22603813419048865,0.034874626681778556
457,0.001945762394262394,0.00013678492492094272,4.4749780184231955e-06,0.9979129777027983,0.01303697326513675,0.001127000060534056,3.68702947387395e-05,0.9857991563795904,0.4432863456230232,0.17453684183776216,0.17461877052925712,0.20755804200995756,0.4907711724927234,0.23761865731552703,0.23773019700802786,0.03387997318372175
458,0.0018803152447618029,0.00014349811055479057,4.574463510557312e-06,0.9979716121811728,0.012602554033479612,0.001182695154080572,3.7702209496262385e-05,0.9861770486029434,0.42828099266599734,0.18392258279649573,0.18400093989005292,0.20379548464745417,0.47024404487769855,0.24832948874474328,0.24843528530700726,0.03299118107055103
459,0.001819481730258201,0.0001497620050479648,4.661970026751233e-06,0.9980260942946672,0.01219850414609028,0.001234693774813297,3.8435018071188345e-05,0.9865283670610253,0.41421276590115436,0.19266912649054418,0.19274346321255514,0.2003746443957463,0.45136117052285707,0.25817344951713456,0.25827305949771084,0.03219232046229742
460,0.0017627426012710825,0.00015562342857326417,4.739530391736443e-06,0.998076894439764,0.01182142769431464,0.0012833784497639706,3.908544634005656e-05,0.9868561084095814,0.4010029330411564,0.20083804986943135,0.2009080259722805,0.1972509911171318,0.433933339120228,0.2672515289147596,0.26734464483819187,0.03147048712682048
461,0.0016598659229304289,0.00016629328849741224,4.870882917878782e-06,0.9981689699056542,0.011137186704688816,0.0013720689824469798,4.018915873959829e-05,0.9874505551541246,0.37687988981263215,0.2156534098430235,0.21571397363000888,0.19175272671433544,0.40282012752827806,0.28344138497612237,0.28352098623851385,0.03021750125708579
462,0.0016130386651137475,0.00017116611150581293,4.926976795573036e-06,0.9982108682465849,0.010825502677726171,0.0014126019853234252,4.066142031176864e-05,0.9877212339166386,0.36584386829749244,0.22238997563193125,0.22244561313945962,0.1893205429311166,0.3888767917510373,0.2906900626607699,0.2907627874789806,0.02967035810921222
463,0.0015689039294652393,0.00017576700979854418,4.977862931419635e-06,0.9982503511978048,0.010531607209161138,0.0014508897093671678,4.109036223643404e-05,0.9879764127192353,0.35541941884894945,0.22873078851842862,0.22878141663648344,0.18706837599613843,0.37586554389670235,0.2974505138441001,0.2975163526401271,0.029167589619070445
464,0.001527221859308681,0.00018011900795703132,5.024231425861788e-06,0.9982876349013085,0.010253925681569485,0.0014871210252545924,4.148168632444577e-05,0.9882174716068514,0.345558939290575,0.23470926876616086,0.23475484065718108,0.1849769512860831,0.36369611436121196,0.30377043488960587,0.30382941591420165,0.028704034834980487
465,0.0014877821855813083,0.00018424247091116248,5.066655562484314e-06,0.998322908687945,0.009991076776168884,0.0015214631041038918,4.184013306703647e-05,0.9884456199866603,0.3362193666913987,0.24035524343850095,0.24039574149486215,0.18302964837523814,0.35228949560017353,0.3096915120433491,0.3097436927410942,0.028275299615383213
466,0.0014503995433077688,0.0001881555059102137,5.105616063696658e-06,0.9983563393347182,0.009741841979882723,0.001554064684430171,4.2169680756706725e-05,0.9886619236549304,0.3273616961529893,0.24569540234055748,0.2457308324810178,0.18121206902543538,0.3415762439883,0.315250337141269,0.3152957973477632,0.027877621522667786
467,0.0014149096150660066,0.00019187427284460658,5.141518219445931e-06,0.9983880745938699,0.009505140452846396,0.0015850585944484782,4.2473686135328524e-05,0.9888673272665698,0.31895055819411,0.25075369571648204,0.25078408275276853,0.17951166333663934,0.33149508034319475,0.320479162570819,0.32051799913477974,0.027507757951206538
468,0.0013811660866646913,0.00019541325876525726,5.174706663856568e-06,0.9984182459479062,0.009280009190119004,0.0016145639860741193,4.275500583098609e-05,0.9890626718179758,0.3109538289812849,0.25555166739095725,0.25557705124896307,0.17791745237879478,0.3219917267310468,0.32540652466486936,0.3254388471814884,0.02716290142259552
469,0.0013490381033105753,0.00019878549671202537,5.205476179762514e-06,0.9984469709237976,0.009065586430859715,0.001642688116181615,4.3016085182260025e-05,0.9892487093677763,0.303342289292004,0.2601087454160862,0.26012917804700697,0.17641978724490281,0.31301793684718154,0.33005776351406824,0.3300836909332084,0.02684060870554192
470,0.0013184081616096723,0.0002020027484948314,5.234080293004746e-06,0.9984743550096026,0.008861097902547466,0.0016695278352934573,4.325902893126203e-05,0.9894261152332278,0.2960893203358482,0.26444249193549013,0.2644580347848301,0.17501015294383168,0.3045306826072247,0.3344554579089167,0.3344751158343702,0.026538743649488435
471,0.0012891704187609336,0.000205075672931971,5.260738696867215e-06,0.9985004931696103,0.008665845790621131,0.0016951709594366295,4.3485662324619494e-05,0.9895954975876176,0.2891706325667014,0.26856881800953364,0.26857953993955047,0.17368100948421453,0.29649146838754037,0.338619791010163,0.33863330954790105,0.026255431054395713
472,0.0012612291231821734,0.00020801393769184014,5.285641967242078e-06,0.9985254712971589,0.00847919847574825,0.0017196971811527116,4.369756994415687e-05,0.9897574067731548,0.28256402817095355,0.2725021724059545,0.2725081479875533,0.17242565143553873,0.28886575082129395,0.3425688599377445,0.34257637198125485,0.025989017259706603
473,0.0012344974337036027,0.00021082634589987757,5.308956877935767e-06,0.9985493672635185,0.008300582824765866,0.0017431791032130066,4.3896139498009336e-05,0.9899123419325232,0.2762491853332024,0.2762557009400629,0.2762570090462758,0.17123810468045872,0.2816224445711386,0.34631893775258293,0.34632057761721763,0.02573804005906095
474,0.00314375819198978,2.0884633437987456e-05,1.1386429364630122e-06,0.9968342185316359,0.020938584110241257,0.00017105027132826984,9.325764984400161e-06,0.9788810398534461,0.6677162389476488,0.022364941519994484,0.02239029456550502,0.28752852496685166,0.8726671143071134,0.03594373240248127,0.03598447845507451,0.05540467483533083
475,0.0029513482367015905,3.846924459258922e-05,1.9304504597111214e-06,0.9970082520682462,0.01967595431272181,0.0003153753470071181,1.582605767436174e-05,0.9799928442825968,0.6402985305333092,0.04287476369299905,0.04291820633071221,0.2739084994429795,0.814440068301415,0.06706209237554403,0.06713004270185295,0.051367796621187976
476,0.0027885580659420353,5.366267210566192e-05,2.5085975850877285e-06,0.9971552706643673,0.018605768157503394,0.0004402901206437755,2.0582477354280382e-05,0.9809333592444985,0.6141781076678063,0.06166521283225766,0.06172141180885035,0.2624352676910855,0.7633340729650255,0.09424520963650702,0.09433110059653245,0.048089616801935034
477,0.0026478281019782337,6.70367318664245e-05,2.9472394668516537e-06,0.9972821879266884,0.01767918161612768,0.0005504069859226121,2.4198393128326982e-05,0.9817462130048213,0.5895132890567585,0.0788916311335331,0.07895658385083486,0.25263849595887367,0.7181588827963058,0.11818343430396275,0.11828073657909384,0.0453769463206377
478,0.0025241334037338975,7.897356089939769e-05,3.290429506482753e-06,0.9973936026058603,0.016863666939461577,0.0006488139310736791,2.7032800328472753e-05,0.9824604863291363,0.5663365375092583,0.09470843334290417,0.09477908778852384,0.24417594135931375,0.677963282246852,0.13941804179285075,0.13952205052897448,0.043096625431322935
479,0.002413985737912338,8.974145711818221e-05,3.565755789545969e-06,0.9974927070491799,0.01613660890823764,0.000737682403369363,2.931081559324888e-05,0.9830963978727998,0.5446131041269624,0.10926015057867097,0.10933415246673346,0.2367925928276332,0.6419822863652028,0.15837823055654066,0.15848550011481152,0.04115398296344492
480,0.0023148734642291853,9.953661635700321e-05,3.7912670258656894e-06,0.9975817986523879,0.015481702182156479,0.000818602485752226,3.117988861900611e-05,0.9836685154434722,0.52427383174932,0.12267807949407392,0.1227535975710012,0.230294491185605,0.609595946947542,0.17540807877333334,0.17551605634227718,0.03947991793684737
481,0.002224930936992802,0.0001085074332124622,3.979214879616049e-06,0.9976625824149151,0.014886820919950892,0.0008927783562675258,3.274021709188198e-05,0.9841876605066898,0.5052336433486794,0.13507961619446268,0.13515521787184245,0.22453152258501546,0.5802977625931092,0.19078629985635903,0.19089307958150611,0.038022857969025665
482,0.002142734941019713,0.00011676934533535227,4.138181573830124e-06,0.9977363575320711,0.014342705025108463,0.0009611478395345331,3.406205856396342e-05,0.984662085076793,0.48740204385282726,0.14656885361238142,0.1466434142874406,0.21938568824735066,0.5536705729064829,0.2047408586831686,0.2048450118934815,0.03674355651686689
483,0.0020671742784816724,0.0001244142621070027,4.274342609320494e-06,0.9978041371168019,0.013842117388370486,0.0010244584222259144,3.519601540401696e-05,0.9850982281739995,0.47068900386985846,0.1572377137224401,0.15731034934734056,0.21476293306036087,0.5293681165158293,0.21745989900100435,0.2175603541353407,0.035611630347825676
484,0.001997364194663235,0.00013151683000272446,4.392248912638212e-06,0.9978667267264214,0.013379290374911246,0.0010833178149941714,3.617941137154222e-05,0.9855012123987231,0.45500811292322574,0.1671672369690949,0.1672372531037976,0.21058739700388174,0.5071008386908005,0.22909999851069565,0.2291959544925432,0.03460320830596058
485,0.0019325877409223098,0.00013813866619502872,4.4953226252677075e-06,0.9979247782702574,0.01294954614181817,0.0011382281419417722,3.704033678711898e-05,0.9858751853794531,0.4402782012911973,0.17642887654391104,0.1764957293296463,0.20679719283524525,0.4866249071555205,0.2397924762788597,0.23988333892760308,0.033699277638016695
486,0.0018722552728971937,0.00014433136171313867,4.586185087253946e-06,0.9979788271803025,0.012549034226518496,0.0011896102131465523,3.780032665403072e-05,0.9862235552336809,0.42642400213490145,0.18508569143836417,0.18514895736309217,0.20334134906364212,0.46773363452638556,0.24964825710948557,0.2497335917872774,0.03288451657685145
487,0.0017630337917381525,0.00015559788399574476,4.739008257982073e-06,0.998076629316008,0.01182336304851357,0.0012831658979454224,3.908108279217112e-05,0.9868543899707489,0.40107176195649497,0.20080144896273958,0.20085663871106843,0.19727015036969694,0.4340249843672329,0.26721339206378797,0.26728683495941585,0.03147478860956337
488,0.0017133776861716344,0.00016074144757629978,4.803868581086978e-06,0.9981210769976709,0.011493184841568218,0.0013259095340025652,3.9625717248410154e-05,0.9871412799071807,0.38945263806654257,0.20795360003309257,0.20800444165631232,0.19458932024405254,0.4189259454738744,0.2750728867894353,0.27514013809965976,0.030861029637030562
489,0.0016666038755307954,0.00016559744890981649,4.862500353094046e-06,0.9981629361752064,0.01118202246467452,0.001366282005855307,4.011865387802871e-05,0.9874115768755921,0.3784663402135094,0.21468888414452858,0.21473524329820937,0.1921095323437528,0.4048405439597368,0.2824002205086103,0.2824612010073176,0.03029803452433518
490,0.001622449730139145,0.0001701905403870277,4.915756333285662e-06,0.9982024439731406,0.010888154406188082,0.0014044852168986776,4.0566926247929157e-05,0.9876667934506653,0.36806502851700507,0.2210420987374801,0.22108388279962352,0.1898089899458912,0.39167028566371637,0.28924762296781953,0.2893023000665349,0.029779791301929395
491,0.0015806861191970977,0.00017454245554611407,4.964340418581723e-06,0.9982398070848382,0.010610077707486261,0.0014406972932709467,4.0976344589334947e-05,0.9879082486546534,0.3582051878190656,0.22704436399468875,0.22708151432376295,0.1876689338624827,0.37932899235592316,0.29566071670041094,0.29570909443913335,0.029301196504532643
492,0.0015411119033648338,0.0001786724660616881,5.008839350869934e-06,0.9982752067912226,0.010346472145777186,0.0014750762931126072,4.135175578718921e-05,0.9881370998053229,0.34884721798314233,0.23272357703822158,0.2327560626774749,0.18567314230116114,0.3677409426792612,0.3016795268646893,0.3017216379924253,0.028857892463624288
493,0.0015035494302576265,0.00018259773097214322,5.049745166020045e-06,0.9983088030936043,0.010096170910602713,0.0015077630411633213,4.169722749610571e-05,0.9883543688207379,0.3399550650273064,0.23810481157183766,0.23813262411163266,0.18380749928922324,0.3568393402081815,0.30733931342584064,0.3073752131072826,0.02844613325869526
494,0.0014678410240118959,0.00018633360360145713,5.087474161622e-06,0.998340737898225,0.009858137755674066,0.0015388836230273927,4.201620383320858e-05,0.9885609624174654,0.33149586754024296,0.24321065395178704,0.24323380331887323,0.1820596751890967,0.34656503986083625,0.31267125794297296,0.3127010187351497,0.028062683461041057
495,0.001433846066175382,0.0001898938738819511,5.122380771850992e-06,0.9983711376791709,0.00963144798277289,0.001568551354821037,4.231161930263712e-05,0.9887576890431033,0.3234396427460323,0.248061498170188,0.2480800091670581,0.18041884991672158,0.3368654864879719,0.31770303595094346,0.31772674378124965,0.027704733779834997
496,0.0014014385990576718,0.00019329097012061905,5.154768545824181e-06,0.9984001156622759,0.009415272821770865,0.001596868424091736,4.258598898433397e-05,0.9889452727651531,0.31575900141413055,0.25267580049309285,0.2526897099456195,0.17887548814715698,0.3276938245462428,0.3224592956397488,0.32247704657694076,0.027369833237067688
497,0.0013705054095733307,0.00019653614121429433,5.184899392911239e-06,0.9984277735498195,0.009208866945376355,0.001623927373391168,4.284148452496136e-05,0.9891243641967076,0.3084288900286019,0.25707029928428143,0.25707965368514374,0.1774211570019729,0.3190081476188707,0.32696206011588663,0.3269739577726195,0.027055834492623176
498,0.0013409442740746403,0.0001996395814366433,5.21299976240304e-06,0.9984542031447263,0.009011557006771148,0.0016498121152293589,4.307998495493596e-05,0.9892955508930446,0.30142636269980133,0.26126020862665467,0.2612650621842806,0.17604836648926359,0.3107708635738917,0.33123106773133254,0.331237221171549,0.026760847523226713
